Timestamp	Text	Link
2:14:56	King He is now entered into that priesthood of of Melkisedc through that.	https://youtu.be/wf4G-NcyCe4?t=8096
2:15:04	Power of being.	https://youtu.be/wf4G-NcyCe4?t=8104
2:15:09	Resurrected So that's what it means to be a priest.	https://youtu.be/wf4G-NcyCe4?t=8109
2:15:14	Of the order of MelkiseDC So one you're not of the tribe of Levi.	https://youtu.be/wf4G-NcyCe4?t=8114
2:15:20	Two you're a king Three you're resurrected from the.	https://youtu.be/wf4G-NcyCe4?t=8120
2:15:28	Dead Okay So that's what this this passage of.	https://youtu.be/wf4G-NcyCe4?t=8128
2:15:33	Hebrews 7:15 to 7:3 means in a nutshell it it it lays out three requirements uh.	https://youtu.be/wf4G-NcyCe4?t=8133
2:15:40	For for that whole Melkchisedc priesthood.	https://youtu.be/wf4G-NcyCe4?t=8140
2:15:47	Okay so I hope that helps Thank you very much for the super chat Very much.	https://youtu.be/wf4G-NcyCe4?t=8147
2:15:55	Appreciated.	https://youtu.be/wf4G-NcyCe4?t=8155
2:16:01	Okay All right Andrew Guler for $20 Thank you for the.	https://youtu.be/wf4G-NcyCe4?t=8161
2:16:08	Super chat In a previous live stream you mentioned that the coast of Palestine does not have a deep sea port necessary.	https://youtu.be/wf4G-NcyCe4?t=8168
2:16:15	For seafaring If so how does the tribe of Dan have ships song of Deborah Judges.	https://youtu.be/wf4G-NcyCe4?t=8175
2:16:21	5:17 Uh they had the they they took over Zebulon's inheritance and they had.	https://youtu.be/wf4G-NcyCe4?t=8181
2:16:30	The port of Japa Okay Now one of the things about Japa is it's not a deep sea.	https://youtu.be/wf4G-NcyCe4?t=8190
2:16:38	Port but it is a port It's a fishing port Okay Now later on it is converted.	https://youtu.be/wf4G-NcyCe4?t=8198
2:16:47	Into a deep sea port but that's their port That's the port that Dan has is Dan.	https://youtu.be/wf4G-NcyCe4?t=8207
2:16:53	Has that the city of Japa Okay.	https://youtu.be/wf4G-NcyCe4?t=8213
2:16:58	So Japa is a very interesting has a very interesting history It's it it.	https://youtu.be/wf4G-NcyCe4?t=8218
2:17:08	Started off as a shallow bay port Um so.	https://youtu.be/wf4G-NcyCe4?t=8228
2:17:13	It's it's perfectly appropriate for fishing fleets and the Tribadan had a fishing fleet Okay But it's not a deep.	https://youtu.be/wf4G-NcyCe4?t=8233
2:17:21	Sea port It was a port that was used the later on converted to a deep sea port um.	https://youtu.be/wf4G-NcyCe4?t=8241
2:17:28	And it was used by the crusaders It was probably the most important port on the on the in in the Levant for say the.	https://youtu.be/wf4G-NcyCe4?t=8248
2:17:39	Crusades Uh it was used a lot by crusader.	https://youtu.be/wf4G-NcyCe4?t=8259
2:17:45	Ships It was an incredibly important port in the Middle Ages Incredibly important port in the Middle Ages.	https://youtu.be/wf4G-NcyCe4?t=8265
2:17:53	But before its conversion to a deep sea port it was.	https://youtu.be/wf4G-NcyCe4?t=8273
2:17:58	A what would we call as I say a shallow a shallow port Okay Um the only real.	https://youtu.be/wf4G-NcyCe4?t=8278
2:18:05	Deep sea port on that coast was.	https://youtu.be/wf4G-NcyCe4?t=8285
2:18:11	Uh was Cesaria That was the only one on the on the coast there.	https://youtu.be/wf4G-NcyCe4?t=8291
2:18:17	But that was that was basically again another port that was.	https://youtu.be/wf4G-NcyCe4?t=8297
2:18:24	Um made a deep sea port by Herod the.	https://youtu.be/wf4G-NcyCe4?t=8304
2:18:32	Great Yeah Yeah They're impressive Yeah They're the those ports the ones that.	https://youtu.be/wf4G-NcyCe4?t=8312
2:18:37	Herod converted were very impressive.	https://youtu.be/wf4G-NcyCe4?t=8317
2:18:47	Scott Warworth and Japa rebelled against Tutmos as the third successor That'd be Almond Hobed the second Um had to be put.	https://youtu.be/wf4G-NcyCe4?t=8327
2:18:54	Down by force Oh yeah absolutely Yeah Yeah That that doesn't surprise me.	https://youtu.be/wf4G-NcyCe4?t=8334
2:19:00	One bit Um and it's on the coastal plane there So I mean the Egyptians were.	https://youtu.be/wf4G-NcyCe4?t=8340
2:19:06	Very very sensitive about anything that sort of went down on the coastal plane anyway Um Japas being on the on the.	https://youtu.be/wf4G-NcyCe4?t=8346
2:19:14	Coastal plane Yeah absolutely It would have ticked off the Egyptians if if.	https://youtu.be/wf4G-NcyCe4?t=8354
2:19:20	They had.	https://youtu.be/wf4G-NcyCe4?t=8360
2:19:26	Rebelled Okay so that's how Dan has ships Even though that port is not a.	https://youtu.be/wf4G-NcyCe4?t=8366
2:19:32	Deep sea port but it is an really important port Okay Dappa was an is was.	https://youtu.be/wf4G-NcyCe4?t=8372
2:19:38	An incredibly important port.	https://youtu.be/wf4G-NcyCe4?t=8378
2:19:44	Okay Andrew Gler for $20 Thank you for the super chat Uh The Mummy 1999 Great movie Love.	https://youtu.be/wf4G-NcyCe4?t=8384
2:19:51	That movie Uh introduced the idea that the ancient Egyptians had elite warriors called the Magi Uh not the magi it's.	https://youtu.be/wf4G-NcyCe4?t=8391
2:19:59	Magi But okay Uh me d a y or j.	https://youtu.be/wf4G-NcyCe4?t=8399
2:20:06	Ai Is that true no Okay But yes All right It's it's.	https://youtu.be/wf4G-NcyCe4?t=8406
2:20:15	Um here's here's what was true Here's what's not true Okay Um there were.	https://youtu.be/wf4G-NcyCe4?t=8415
2:20:22	People called the magi Again it's magi not magi Um but they weren't elite warriors.	https://youtu.be/wf4G-NcyCe4?t=8422
2:20:31	Okay Uh they the mummy of 1999.	https://youtu.be/wf4G-NcyCe4?t=8431
2:20:38	Um dates the mummy to the time of STI the first So that's early dynasty.	https://youtu.be/wf4G-NcyCe4?t=8438
2:20:45	19 In dynasty 19 the magi were not warriors anymore.	https://youtu.be/wf4G-NcyCe4?t=8445
2:20:51	Uh they were at that point the magi were community leaders um.	https://youtu.be/wf4G-NcyCe4?t=8451
2:20:57	Constables guards police.	https://youtu.be/wf4G-NcyCe4?t=8457
2:21:04	Officers Yeah Before that that they were guarding both sides of the fence.	https://youtu.be/wf4G-NcyCe4?t=8464
2:21:12	Yeah Uh the whole story of the magi is very interesting Basically they sort of.	https://youtu.be/wf4G-NcyCe4?t=8472
2:21:18	Ran this this scam where during.	https://youtu.be/wf4G-NcyCe4?t=8478
2:21:24	The second intermediate period the magi worked for both sides They worked for.	https://youtu.be/wf4G-NcyCe4?t=8484
2:21:30	The Egyptians and they worked for the Nubians and they were.	https://youtu.be/wf4G-NcyCe4?t=8490
2:21:37	Basically mercenaries doing basically border patrols And when they came across each.	https://youtu.be/wf4G-NcyCe4?t=8497
2:21:44	Other's forces they just have lunch Okay They didn't fight each other They they just had.	https://youtu.be/wf4G-NcyCe4?t=8504
2:21:51	Lunch Oh yeah It kept conflict on the border way down But but most of the first never caught on.	https://youtu.be/wf4G-NcyCe4?t=8511
2:21:59	To this and he eventually w rewarded them for their loyal service by making.	https://youtu.be/wf4G-NcyCe4?t=8519
2:22:06	Them guards community representatives police.	https://youtu.be/wf4G-NcyCe4?t=8526
2:22:12	Officers constables more them than police officers but.	https://youtu.be/wf4G-NcyCe4?t=8532
2:22:18	Uh basically they're peace officers as such but they weren't elite warriors.	https://youtu.be/wf4G-NcyCe4?t=8538
2:22:24	And even when they were mercenaries they were never elite warriors as such.	https://youtu.be/wf4G-NcyCe4?t=8544
2:22:30	Okay So this basically the idea that was.	https://youtu.be/wf4G-NcyCe4?t=8550
2:22:35	Proposed here by the mummy even though it's really a great film isn't isn't true Okay So I hope that helps Thank you.	https://youtu.be/wf4G-NcyCe4?t=8555
2:22:43	For the super chat Very much appreciated.	https://youtu.be/wf4G-NcyCe4?t=8563
2:22:49	Danny Dement friendly reminder that the mummy supports a late Exodus date It.	https://youtu.be/wf4G-NcyCe4?t=8569
2:22:55	Does Ironically Oh.	https://youtu.be/wf4G-NcyCe4?t=8575
2:23:00	Yeah Because remember when the buddy Benny is is is bring out all those.	https://youtu.be/wf4G-NcyCe4?t=8580
2:23:06	Amulets and he starts talking about those various languages He speaks in.	https://youtu.be/wf4G-NcyCe4?t=8586
2:23:11	Hebrew and the mummy says the language of the slaves And he's supposed to be buried.	https://youtu.be/wf4G-NcyCe4?t=8591
2:23:18	During the reign of Si which is Ramsey's II's father.	https://youtu.be/wf4G-NcyCe4?t=8598
2:23:26	It's an interesting connection Yeah Oh that that that scene is hilariously.	https://youtu.be/wf4G-NcyCe4?t=8606
2:23:33	Funny but interesting too It's a very interesting scene.	https://youtu.be/wf4G-NcyCe4?t=8613
2:23:46	Yes it does support a late Exodus That movie does support a late Exodus date and a lot of people just missed it Just.	https://youtu.be/wf4G-NcyCe4?t=8626
2:23:53	Missed it Yeah it's a cool movie It's a very cool.	https://youtu.be/wf4G-NcyCe4?t=8633
2:24:00	Movie Not accurate Benny Yeah a little buddy Benny.	https://youtu.be/wf4G-NcyCe4?t=8640
2:24:16	Yeah that wrong side of the river joke was.	https://youtu.be/wf4G-NcyCe4?t=8656
2:24:22	Funny Okay so there you go Uh there were there were magi they.	https://youtu.be/wf4G-NcyCe4?t=8662
2:24:29	Just weren't elite warriors So hope that helps Thank you for the super chat Very much appreciated.	https://youtu.be/wf4G-NcyCe4?t=8669
2:24:35	But again great film Love that film Okay Andrew Cooler for $20 Thank.	https://youtu.be/wf4G-NcyCe4?t=8675
2:24:42	You for the super chat What is it about the Song of Deborah that many scholars are convinced.	https://youtu.be/wf4G-NcyCe4?t=8682
2:24:48	That it is the oldest part of the Bible and it dates back to the 1200s BC um.	https://youtu.be/wf4G-NcyCe4?t=8688
2:24:55	Okay Um it doesn't date to the 1200s Um it that's probably a century.	https://youtu.be/wf4G-NcyCe4?t=8695
2:25:04	Too late Um it the the the fact is it probably.	https://youtu.be/wf4G-NcyCe4?t=8704
2:25:12	More dates to the 1100s Okay But that's okay That's that's just a hundred years But.	https://youtu.be/wf4G-NcyCe4?t=8712
2:25:19	Um what it is what makes people think the song of Deborah is old is that it's.	https://youtu.be/wf4G-NcyCe4?t=8719
2:25:26	Poetry Now here's what people a lot of.	https://youtu.be/wf4G-NcyCe4?t=8726
2:25:32	Scholars think Poetry is a precursor to.	https://youtu.be/wf4G-NcyCe4?t=8732
2:25:37	Pros Therefore if you have a poetic section it's uses archaic language.	https://youtu.be/wf4G-NcyCe4?t=8737
2:25:44	Therefore it must be older than the pros I think this is so wrong I think.	https://youtu.be/wf4G-NcyCe4?t=8744
2:25:52	This is so messed up.	https://youtu.be/wf4G-NcyCe4?t=8752
2:26:00	Poetry in almost every language uses.	https://youtu.be/wf4G-NcyCe4?t=8760
2:26:07	Archaisms That's something we find in poetry.	https://youtu.be/wf4G-NcyCe4?t=8767
2:26:13	Everywhere Uh the second thing is that poetry doesn't predate.	https://youtu.be/wf4G-NcyCe4?t=8773
2:26:20	Pros Um this is a literary theory that was debunked ages ago.	https://youtu.be/wf4G-NcyCe4?t=8780
2:26:26	I mean it's been debunked for over a century but yet for some reason this.	https://youtu.be/wf4G-NcyCe4?t=8786
2:26:32	Still persists among biblical scholarship that because it's a poem.	https://youtu.be/wf4G-NcyCe4?t=8792
2:26:38	It's got to be.	https://youtu.be/wf4G-NcyCe4?t=8798
2:26:45	Older Yeah it's not true but it should be right yeah that sort of thing.	https://youtu.be/wf4G-NcyCe4?t=8805
2:26:51	"Mama says ""Poetry is easy to recall orally but arguing it came before pros."	https://youtu.be/wf4G-NcyCe4?t=8811
2:26:56	"Is ridiculous."" Yeah Well especially since we do have."	https://youtu.be/wf4G-NcyCe4?t=8816
2:27:01	Contemporary sources in the ancient near east particularly Egypt that combine poetry.	https://youtu.be/wf4G-NcyCe4?t=8821
2:27:09	And pros in the same document you know like we have for.	https://youtu.be/wf4G-NcyCe4?t=8829
2:27:15	Example the annals of Tutmosis III you know and the battle of Kadesh.	https://youtu.be/wf4G-NcyCe4?t=8835
2:27:21	You know these are sections like in the battle of Kadesh there is a pro section and a poetry section.	https://youtu.be/wf4G-NcyCe4?t=8841
2:27:28	In the mptistila there's a pro section and a poetry section Same document.	https://youtu.be/wf4G-NcyCe4?t=8848
2:27:34	Written same time there They date to exactly the same.	https://youtu.be/wf4G-NcyCe4?t=8854
2:27:40	Time One is not older because it has poetry in it And the poetry has.	https://youtu.be/wf4G-NcyCe4?t=8860
2:27:49	Archaisms Huh Funny that But it's written at the same time.	https://youtu.be/wf4G-NcyCe4?t=8869
2:27:55	As the pros It's it's an outofdate obsolete literary theory that.	https://youtu.be/wf4G-NcyCe4?t=8875
2:28:02	Just refuses to die in biblical.	https://youtu.be/wf4G-NcyCe4?t=8882
2:28:13	Studies BC modern day modern day poems must have been written in 1200 BC because poetry is old.	https://youtu.be/wf4G-NcyCe4?t=8893
2:28:20	Yeah that's it's it's it's that kind of reasoning bully thinking.	https://youtu.be/wf4G-NcyCe4?t=8900
2:28:26	Mama it's like arguing that multiplication came before division What yeah pretty.	https://youtu.be/wf4G-NcyCe4?t=8906
2:28:32	Much Yeah it's Yeah it's that that sort of rationale It's it's as I said it's.	https://youtu.be/wf4G-NcyCe4?t=8912
2:28:39	It's obsolete literary theory that just.	https://youtu.be/wf4G-NcyCe4?t=8919
2:28:45	Thumbs its nose at the facts It thumbs it nose at the evidence.	https://youtu.be/wf4G-NcyCe4?t=8925
2:28:53	So but that's that's the reason why they claim this is because the song of.	https://youtu.be/wf4G-NcyCe4?t=8933
2:28:59	Deborah has Hebrew archaisms in it and it's poetry because these documents were.	https://youtu.be/wf4G-NcyCe4?t=8939
2:29:06	Passed orally It must predate the pros There's just no evidence for that this.	https://youtu.be/wf4G-NcyCe4?t=8946
2:29:13	Sort of development took place in ancient sources.	https://youtu.be/wf4G-NcyCe4?t=8953
2:29:20	And tons of contrary evidence to the effect Again we got lots and lots of.	https://youtu.be/wf4G-NcyCe4?t=8960
2:29:27	Documents from Egypt that have both poetry and pros in the same document that were written at the same time.	https://youtu.be/wf4G-NcyCe4?t=8967
2:29:35	Poetry has archaisms the pros doesn't But you know what they're provable that they were.	https://youtu.be/wf4G-NcyCe4?t=8975
2:29:42	Written at the same time because they're dated at the same time So yeah it just this is something.	https://youtu.be/wf4G-NcyCe4?t=8982
2:29:50	That just drives me nuts again about biblical scholarship It's pig ignorant about say the primary.	https://youtu.be/wf4G-NcyCe4?t=8990
2:29:57	Sources but it just doubles down on obsolete literary theories.	https://youtu.be/wf4G-NcyCe4?t=8997
2:30:09	Okay next super chat here is from Johnny Mo for $20 Thank you for the super chat What do you think of the idea of a.	https://youtu.be/wf4G-NcyCe4?t=9009
2:30:16	Gradual unveiling of the character of God to help explain things like harsh judgments in the Old Testament mercy on.	https://youtu.be/wf4G-NcyCe4?t=9016
2:30:23	The Assyrians and Jonah and culminating in the person of Jesus see Matthew 13:17.	https://youtu.be/wf4G-NcyCe4?t=9023
2:30:28	Let's take a look at Matthew 13:17 here then I'll comment.	https://youtu.be/wf4G-NcyCe4?t=9028
2:30:38	Matthew 13.	https://youtu.be/wf4G-NcyCe4?t=9038
2:30:43	17 for truly I say to you many pro there that many prophets and righteous men desire to see what you see and did not.	https://youtu.be/wf4G-NcyCe4?t=9043
2:30:50	See it and hear what you hear and did not hear it Okay.	https://youtu.be/wf4G-NcyCe4?t=9050
2:30:57	Uh yes this is called theologians call this.	https://youtu.be/wf4G-NcyCe4?t=9057
2:31:03	Progressive revelation that's what this is in I mean this is this is almost.	https://youtu.be/wf4G-NcyCe4?t=9063
2:31:09	Accepted as fact amongst theologians okay that this is that that.	https://youtu.be/wf4G-NcyCe4?t=9069
2:31:15	Revelation is progressive okay so.	https://youtu.be/wf4G-NcyCe4?t=9075
2:31:20	Um so this is what we're talking about here where God doesn't dump everything on people at once but he slowly teases.	https://youtu.be/wf4G-NcyCe4?t=9080
2:31:29	It out over time through supplemental revelations through additive revelation.	https://youtu.be/wf4G-NcyCe4?t=9089
2:31:35	Through that sort of thing And the whole process is called progressive revelation.	https://youtu.be/wf4G-NcyCe4?t=9095
2:31:41	So this is this is again now some of those.	https://youtu.be/wf4G-NcyCe4?t=9101
2:31:48	Some of the things you've said here are a little bit of a oversimplification like the gradual.	https://youtu.be/wf4G-NcyCe4?t=9108
2:31:56	Unveiling of the character of God to explain things like harsh judgments in the Old Testament Not.	https://youtu.be/wf4G-NcyCe4?t=9116
2:32:02	Necessarily I would say that not necessarily harsh but culturally.	https://youtu.be/wf4G-NcyCe4?t=9122
2:32:08	Appropriate Okay Um and that's there there is a nuance there that I think we need to balance Some of the judgments.	https://youtu.be/wf4G-NcyCe4?t=9128
2:32:15	Were not so harsh as they were culturally appropriate but God's working.	https://youtu.be/wf4G-NcyCe4?t=9135
2:32:21	Within human culture to bring to unveil who he is through it So I think.	https://youtu.be/wf4G-NcyCe4?t=9141
2:32:30	We got to be a little cautious there The mercy on the Assyrians in Jonah Again that's that's sort of.	https://youtu.be/wf4G-NcyCe4?t=9150
2:32:37	Something that's been a constant theme in in the Old Testament which is.	https://youtu.be/wf4G-NcyCe4?t=9157
2:32:44	Um that Israelite religion was supposed to reach out to the.	https://youtu.be/wf4G-NcyCe4?t=9164
2:32:50	Non-Israelite and it culminating in the person of Jesus Christ Again he's the consummation of all of.	https://youtu.be/wf4G-NcyCe4?t=9170
2:32:56	That So again this is all consistent with the idea of progressive.	https://youtu.be/wf4G-NcyCe4?t=9176
2:33:02	Revelation And there are many theologians that do talk about progressive revelation So yeah it's.	https://youtu.be/wf4G-NcyCe4?t=9182
2:33:10	It's a it's a well-known concept inside of a theology So I hope that helped.	https://youtu.be/wf4G-NcyCe4?t=9190
2:33:15	Thank you very much for the super chat Very much appreciate it Uh Mike JSB for $2 Thank you for the.	https://youtu.be/wf4G-NcyCe4?t=9195
2:33:23	Super chat Have you read Nigro's recent preliminary report which one he's had.	https://youtu.be/wf4G-NcyCe4?t=9203
2:33:30	Several Um he's had one in the last one of I.	https://youtu.be/wf4G-NcyCe4?t=9210
2:33:38	Read his I read two of his 2023 reports.	https://youtu.be/wf4G-NcyCe4?t=9218
2:33:43	Um one on Jericho and or two both are on Jericho One is on late Bronze Age.	https://youtu.be/wf4G-NcyCe4?t=9223
2:33:50	Jericho The other one is on early Bronze Age Jericho Okay Um these both came out in 2023 Um they're the one on early.	https://youtu.be/wf4G-NcyCe4?t=9230
2:34:00	Bronze Age has passed its publication embargo is now available online for free.	https://youtu.be/wf4G-NcyCe4?t=9240
2:34:06	I still I think the one the other one on the late Bronze Age is still under publication embargo but I have read it.	https://youtu.be/wf4G-NcyCe4?t=9246
2:34:14	So I I don't know which report you're talking about here So you'd have to be more specific He's done a lot of.	https://youtu.be/wf4G-NcyCe4?t=9254
2:34:19	Preliminary reports on Jericho So anyway thank you very much Super chat Very much appreciated.	https://youtu.be/wf4G-NcyCe4?t=9259
2:34:27	Uh Mike JSB for $2 Uh thank you for the super chat Is Telbond a problem for the 13th century conquest not.	https://youtu.be/wf4G-NcyCe4?t=9267
2:34:36	Necessarily Um it's something that is raises a.	https://youtu.be/wf4G-NcyCe4?t=9276
2:34:42	Question But again what we're dealing here with in Tel Hashban is an absence of evidence Now.	https://youtu.be/wf4G-NcyCe4?t=9282
2:34:50	Um okay if it's a 2024 report I haven't read it Uh I haven't read the 2024.	https://youtu.be/wf4G-NcyCe4?t=9290
2:35:00	Report Yeah I'd have I I don't have a copy of that that report So again that's.	https://youtu.be/wf4G-NcyCe4?t=9300
2:35:05	Something I'd have to look up Um and that is one of those that is one of.	https://youtu.be/wf4G-NcyCe4?t=9305
2:35:11	Those journals that has a a pretty harsh embargo So.	https://youtu.be/wf4G-NcyCe4?t=9311
2:35:18	Um the last one I've read was the 2023 report.	https://youtu.be/wf4G-NcyCe4?t=9318
2:35:27	Okay So um.	https://youtu.be/wf4G-NcyCe4?t=9327
2:35:36	Um but the 2023 report yeah he mentions the he might mention the collapsed.	https://youtu.be/wf4G-NcyCe4?t=9336
2:35:42	Late bronze one Well he also mentions that though in the 2023 report too What he mentions in the 2023 report though is.	https://youtu.be/wf4G-NcyCe4?t=9342
2:35:48	The late bronze 2 beware And that's an important thing is that that that uh.	https://youtu.be/wf4G-NcyCe4?t=9348
2:35:54	Late bronze 2 beware So okay now let's get back to the.	https://youtu.be/wf4G-NcyCe4?t=9354
2:36:00	Telleshbond issue Um the Teshbon issue is has has been an ongoing issue for a.	https://youtu.be/wf4G-NcyCe4?t=9360
2:36:05	While Again it's they did an excavation at Heshbond Um and they did.	https://youtu.be/wf4G-NcyCe4?t=9365
2:36:11	Not find a late bronze 2 destruction or occupation for Telbond.	https://youtu.be/wf4G-NcyCe4?t=9371
2:36:19	Uh now there's a couple things that some things that could be going on here Um.	https://youtu.be/wf4G-NcyCe4?t=9379
2:36:24	One the site moves I mean that has happened before where a site could be in one place and it picks up and it.	https://youtu.be/wf4G-NcyCe4?t=9384
2:36:31	Relocates at another time period Uh that happened at Migdal It happened at um.	https://youtu.be/wf4G-NcyCe4?t=9391
2:36:37	Pitham Um it probably happened at Hotsour It happens from time to time.	https://youtu.be/wf4G-NcyCe4?t=9397
2:36:44	It's even happened at Jericho you know the you got say early to late to.	https://youtu.be/wf4G-NcyCe4?t=9404
2:36:52	Um bisantine Jericho and then the site.	https://youtu.be/wf4G-NcyCe4?t=9412
2:36:57	Picks up and moves to another location in the Roman period So you got a Roman age Jericho and then you have the the.	https://youtu.be/wf4G-NcyCe4?t=9417
2:37:05	Iron and bronze age Jericho and they're different sites So that can happen So.	https://youtu.be/wf4G-NcyCe4?t=9425
2:37:11	So that's one possible things Another thing that could have happened at Tel Hasheshban was sight leveling Okay Same.	https://youtu.be/wf4G-NcyCe4?t=9431
2:37:17	Thing that happened to to late Bron's 2B Jericho could have happened to Teshban.	https://youtu.be/wf4G-NcyCe4?t=9437
2:37:22	As well So that's a possibility as well that after Heshbon was destroyed a.	https://youtu.be/wf4G-NcyCe4?t=9442
2:37:28	Later Israelites came leveled the site and then rebuilded on it during the iron.	https://youtu.be/wf4G-NcyCe4?t=9448
2:37:33	Age See so that that's a possibility as well So we can't exclude that possibility now from any site that where.	https://youtu.be/wf4G-NcyCe4?t=9453
2:37:41	We don't find something So because of that whole site.	https://youtu.be/wf4G-NcyCe4?t=9461
2:37:47	Leveling thing now yeah all bets are off as to absence of evidence arguments.	https://youtu.be/wf4G-NcyCe4?t=9467
2:37:54	I mean it should have been anyway Absence of evidence arguments are  arguments I mean they're.	https://youtu.be/wf4G-NcyCe4?t=9474
2:38:03	Terrible Yeah We finally found positive evidence of why there's.	https://youtu.be/wf4G-NcyCe4?t=9483
2:38:09	Absence So that's going to be an issue for for any of sites going forward that.	https://youtu.be/wf4G-NcyCe4?t=9489
2:38:14	Claim oh well it didn't happen here because we don't find evidence Okay now we got a we got a.	https://youtu.be/wf4G-NcyCe4?t=9494
2:38:22	Potential reason why something might not be.	https://youtu.be/wf4G-NcyCe4?t=9502
2:38:28	There So yeah it it's also the case of Gibian.	https://youtu.be/wf4G-NcyCe4?t=9508
2:38:34	As well So so it's it really is going to we're going to have to reassess a lot.	https://youtu.be/wf4G-NcyCe4?t=9514
2:38:40	Of these sites Now one of the things for example like at.	https://youtu.be/wf4G-NcyCe4?t=9520
2:38:45	Heshbhon tell Heshbond one of the things they they there is some late bronze 2B.	https://youtu.be/wf4G-NcyCe4?t=9525
2:38:51	Pottery at Heshbond Um it's in the site report Okay.	https://youtu.be/wf4G-NcyCe4?t=9531
2:38:58	The Teshban does have there is late bronze 2B pottery found at.	https://youtu.be/wf4G-NcyCe4?t=9538
2:39:06	Teshban What's not found there is the remains of a city.	https://youtu.be/wf4G-NcyCe4?t=9546
2:39:12	Now here's the here's the here's the funky thing about hell heshbond is.	https://youtu.be/wf4G-NcyCe4?t=9552
2:39:20	Um that everyone recognizes that there is blade bronze tube pottery at Teshban.	https://youtu.be/wf4G-NcyCe4?t=9560
2:39:26	But they just say well you know this is just some random people walking using the site you know as a campsite You know.	https://youtu.be/wf4G-NcyCe4?t=9566
2:39:32	They're their temporary residence Well how do they know that there's no context for that pottery other than it's late.	https://youtu.be/wf4G-NcyCe4?t=9572
2:39:39	Bronze 2b Okay So everyone recognizes that there's.	https://youtu.be/wf4G-NcyCe4?t=9579
2:39:47	Pots 2B pottery at Tellesbond just not a city That sounds eerily like what we.	https://youtu.be/wf4G-NcyCe4?t=9587
2:39:54	What we had at Jericho Okay Eerily like what we had at Jericho you know we had at Jericho we.	https://youtu.be/wf4G-NcyCe4?t=9594
2:40:02	Had you know a middle bronze city and.	https://youtu.be/wf4G-NcyCe4?t=9602
2:40:08	Then it just sort of the strategist skips from from middle bronze two or.	https://youtu.be/wf4G-NcyCe4?t=9608
2:40:16	Three depending on your periodation to Iron.	https://youtu.be/wf4G-NcyCe4?t=9616
2:40:21	Age Well we now know that there was occupation from you know the end of.	https://youtu.be/wf4G-NcyCe4?t=9621
2:40:29	Basically late bronze 1 all the way through to late bronze.	https://youtu.be/wf4G-NcyCe4?t=9629
2:40:35	2b We have late bronze 2 pottery at Jericho We got fragments of a.	https://youtu.be/wf4G-NcyCe4?t=9635
2:40:42	Destruction layer Not a big one but fragments in some of the.	https://youtu.be/wf4G-NcyCe4?t=9642
2:40:47	Houses So so yeah this is this is again all.	https://youtu.be/wf4G-NcyCe4?t=9647
2:40:53	Bets are off on absence of evidence arguments now And I really think that.	https://youtu.be/wf4G-NcyCe4?t=9653
2:40:59	People who still double down on these absence of evidence arguments are bad historians They're bad historians.	https://youtu.be/wf4G-NcyCe4?t=9659
2:41:07	Okay So I don't think Teshbon is a problem anymore Um it shouldn't have.	https://youtu.be/wf4G-NcyCe4?t=9667
2:41:13	Been a problem to begin with but now we have justification as to why it's not a.	https://youtu.be/wf4G-NcyCe4?t=9673
2:41:18	Problem anymore Which.	https://youtu.be/wf4G-NcyCe4?t=9678
2:41:24	One geological shift not man Yeah that's a positive potential thing too Um.	https://youtu.be/wf4G-NcyCe4?t=9684
2:41:30	That's happened before earthquakes or like for example earthquakes.	https://youtu.be/wf4G-NcyCe4?t=9690
2:41:38	And can change how things you know you know progress.	https://youtu.be/wf4G-NcyCe4?t=9698
2:41:45	Um like early Bronze Age Jericho was destroyed by an.	https://youtu.be/wf4G-NcyCe4?t=9705
2:41:51	Earthquake an earthquake caused the abandonment of Betha or Bethesda depending on how you.	https://youtu.be/wf4G-NcyCe4?t=9711
2:41:58	Want to pronounce it but Betha was abandoned because of an earthquake that.	https://youtu.be/wf4G-NcyCe4?t=9718
2:42:04	Caused the site to elevate which caused the Sea of Galilee to recede 40 miles.	https://youtu.be/wf4G-NcyCe4?t=9724
2:42:12	From this fishing village So people just abandon the.	https://youtu.be/wf4G-NcyCe4?t=9732
2:42:18	Abandon the fishing village because there's no more sea there.	https://youtu.be/wf4G-NcyCe4?t=9738
2:42:23	Yeah bad fishing after that So geology can play a role in these.	https://youtu.be/wf4G-NcyCe4?t=9743
2:42:29	Things too But there's a lots of reasons why these things can happen Water supply dries up You.	https://youtu.be/wf4G-NcyCe4?t=9749
2:42:36	Know dang that's a heck of an uplift Yeah it is Um you know this is like but it.	https://youtu.be/wf4G-NcyCe4?t=9756
2:42:44	Also led to the preservation of this too Uh in fact I think in the Israeli.	https://youtu.be/wf4G-NcyCe4?t=9764
2:42:50	Antiquities um authority now has made Betha an archaeological park This is now.	https://youtu.be/wf4G-NcyCe4?t=9770
2:42:57	The park of the disciples because this is the home of Peter Okay This is the.	https://youtu.be/wf4G-NcyCe4?t=9777
2:43:02	Hometown of Peter And ironically it was.	https://youtu.be/wf4G-NcyCe4?t=9782
2:43:07	Preserved This this fishing village was preserved because of the earthquake.	https://youtu.be/wf4G-NcyCe4?t=9787
2:43:14	Earthquake pushed it up like 40 feet The water just rushed away from it and.	https://youtu.be/wf4G-NcyCe4?t=9794
2:43:20	"People said ""Uh where did the sea."	https://youtu.be/wf4G-NcyCe4?t=9800
