[0] 0:00	[Music] foreign
[957] 1:52:47	I've never seen Dr Falken and Nephilim in the same room that could be could be
[958] 1:53:00	now I have been accused of being a Sith Lord
[959] 1:53:09	I have been accused of being Palpatine that has happened
[960] 1:53:15	[Laughter]
[961] 1:53:22	okay that's that was fun all right let's get back to the super chats here
[962] 1:53:28	hmm okay I left off at 8 19.
[963] 1:53:54	okay
[964] 1:54:06	8 19 back to the
[965] 1:54:13	okay
[966] 1:54:20	okay the next one here is from Bubba whole school for five dollars thank you very much for the Super Chat
[967] 1:54:28	any Jack Ray question except Bonbon love you Bonbon okay let's find a find a
[968] 1:54:34	non-super chat here Mark the timestamp again
[969] 1:54:45	so let's find a non-super chat a juicy non-super chat
[970] 1:54:52	juicy questions
[971] 1:55:01	well you did ask a question yourself that I could take here
[972] 1:55:15	hmm well that's an interesting question
[973] 1:55:26	foreign
[974] 1:55:52	from talitha uh what was her's relationship to Moses his brother-in-law
[975] 1:55:58	husband amiriam or his nephew son of Miriam I've seen both in from various
[976] 1:56:04	sources um we're not sure
[977] 1:56:13	um to my knowledge hers uh Pedic uh relation is not explained I'll take a
[978] 1:56:21	quick look here just to confirm
[979] 1:56:41	thank you
[980] 1:56:49	yeah um
[981] 1:57:10	yeah uh as far as we can tell there's there's no marital relationship here between
[982] 1:57:19	there's no Blood Ties here between Moses and her now
[983] 1:57:25	hers very important figure in the whole Exodus narrative
[984] 1:57:31	he's a really really important figure he's basically the tribe leader
[985] 1:57:39	of the tribe of Judah okay so that's his position here
[986] 1:57:46	he is the tribe leader of of Judah so he's the leader of the of the tribe
[987] 1:57:53	of Judah he is also the grandfather of bezel
[988] 1:57:59	okay bezel which was the Craftsman who created the Ark of the Covenant and the
[989] 1:58:05	Tabernacle so he's probably he's the third man
[990] 1:58:11	third most important man in among the Israelites so the the sort of the pecking order
[991] 1:58:19	here is basically Moses Aaron and then her
[992] 1:58:25	so he's a very very important figure but there does not seem to be any marital
[993] 1:58:32	relation as far as I can tell now maybe somebody else knows a passage in the
[994] 1:58:38	Bible that does describe this but I've never encountered I haven't encountered one myself that
[995] 1:58:43	describes is um dark blade says I'm guessing he was
[996] 1:58:49	named after horse he was okay yeah that is correct her is named after
[997] 1:58:55	horse so it is a horse he is basically named
[998] 1:59:00	after Horus uh again uh uh the the the name in Egyptian is [ __ ]
[999] 1:59:09	okay it's [ __ ] um so it was translated into Hebrew it
[1000] 1:59:14	becomes her so so yes it is an Egyptian name that is
[1001] 1:59:20	correct and it is it does come from he is the clan leader uh or sort of the the tribe
[1002] 1:59:27	leader of the tribe of Judah
[1003] 1:59:33	but as far as We Know there does not seem to be any sort of marital relationship between him and the
[1004] 1:59:41	Levites as far as we can tell that doesn't mean that there couldn't have been we just
[1005] 1:59:46	don't know if there was not told
[1006] 1:59:53	some of this is going to come out of rabbinical stuff and that rabbinical stuff is speculation
[1007] 1:59:59	all in it almost all of rabbinical tradition is
[1008] 2:00:05	speculation so unless I have a Biblical text I'm not going to make that inference
[1009] 2:00:12	so anyway uh thank you very much for the question very much appreciate and thank you very much for sponsoring that
[1010] 2:00:19	question um
[1011] 2:00:25	yeah it is a kind of an unfortunately pronounced day but it's it's foreign
[1012] 2:00:30	languages these foreign languages will will do that to you so anyway I want to thank Bubba
[1013] 2:00:37	homeschool here for sponsoring that question
[1014] 2:00:45	and I see our uh our our members here are having fun with
[1015] 2:00:51	their new emojis [Laughter]
[1016] 2:00:58	all right
[1017] 2:01:05	uh bubble homeschool here for five dollars thank you very much for the Super Chat
[1018] 2:01:10	and he wants us to take uh bubble Hall schools David real question from earlier
[1019] 2:01:16	all right let's find it
[1020] 2:01:28	um I can find it
[1021] 2:01:36	looking for your question
[1022] 2:01:43	foreign
[1023] 2:01:54	they have a real question from earlier not seeing
[1024] 2:02:00	yeah mine timestamp
[1025] 2:02:05	hmm once you uh
[1026] 2:02:12	give me a time stamp oh
[1027] 2:02:22	okay I see it time stamp is 1002.
[1028] 2:02:32	all right the question is would you team up with David roll musically
[1029] 2:02:38	no uh
[1030] 2:02:46	we have very different tastes in music very different tastes
[1031] 2:02:54	and different ideas of production
[1032] 2:03:00	uh I do my own musical production so I'm My Own
[1033] 2:03:06	I do the entire Studio process on my own so
[1034] 2:03:12	I compose the music I play the music I produce the music
[1035] 2:03:17	and and I do my own Studio work okay so
[1036] 2:03:23	I'm I'm a control freak as far as my music goes
[1037] 2:03:29	I'm a total control freak I
[1038] 2:03:34	once I start composing it's like yeah don't get be between me and my music
[1039] 2:03:43	so you know I'm just yeah I'm I'm not going to be I'm not
[1040] 2:03:49	going to be happy with anyone who wants to inject his own ideas into my music
[1041] 2:03:55	and I'm just not gonna not gonna tolerate that
[1042] 2:04:03	um so you know I really
[1043] 2:04:09	um I I I I go complete Diva artist when I start composing and I
[1044] 2:04:17	get in that zone I get into that zone where once I start composing
[1045] 2:04:22	don't interrupt me yeah okay make me a sandwich and leave it on the table but don't interrupt me
[1046] 2:04:29	don't get between me and the music because you know my
[1047] 2:04:36	the way I compose music is a train of consciousness
[1048] 2:04:42	it's a total train of consciousness I can hear the music in my head
[1049] 2:04:49	I can hear the music in my head as I'm composing it and
[1050] 2:04:55	I have to compose it in such a way that it matches what's in my head
[1051] 2:05:03	so anybody else who interferes with that
[1052] 2:05:09	is not going to get at he's not going to get a happy reception for me I'll get I get really moody when I
[1053] 2:05:14	compose so that's I'm Hands-On on the entire
[1054] 2:05:20	process uh as I said the composition the orchestration and this and the say the
[1055] 2:05:29	um the production of it so yeah
[1056] 2:05:34	um laugh out loud musicians are the worst yeah we're totally
[1057] 2:05:39	yeah we're total primadonna's it's like two people dumb this is this is one of
[1058] 2:05:45	the reasons why I I hid my identity as a musician for so long is because
[1059] 2:05:53	um I don't play nice with others when I when I do music I just don't play nice with others
[1060] 2:06:02	just like yeah getting me up in a in a church band would not not go well that
[1061] 2:06:08	that's not gonna No One's Gonna be happy with that
[1062] 2:06:20	[Laughter] new Dr Falk rumor the A and Doctor David
[1063] 2:06:27	a fox stands for acoustics what drama queen yeah probably
[1064] 2:06:35	musicians laugh out loud musicians are the worst totally totally
[1065] 2:06:42	um yeah
[1066] 2:06:49	there are there are reasons why I'm a soloist laugh out loud I totally get it I totally get it absolutely get that
[1067] 2:06:58	yeah I don't blame you
[1068] 2:07:04	uh the two he says there are some really good guitar amp modeling software out there that plus
[1069] 2:07:10	headphones is a godsend yeah oh yeah there's some really good uh amps uh still doesn't I will say this
[1070] 2:07:20	there are some really good um amp modeling software out there it
[1071] 2:07:25	still doesn't crush the tones as well as a good um pedal
[1072] 2:07:31	but it's close in many ways it's very very close
[1073] 2:07:39	but at the same time too I don't need that as much when I start
[1074] 2:07:44	composing it's only when I start orchestration that I really need that so
[1075] 2:07:52	so anyway uh that's been fun thank you very much for that Super Chat and very
[1076] 2:07:57	much appreciate it okay so back to the 8th 20th
[1077] 2:08:28	okay down
[1078] 2:08:43	okay uh next Super Chat here's from ass and we're for 499 thoughts on the following argument C9
[1079] 2:08:50	Super Chat uh-huh premise one blah premise two blah blah
[1080] 2:08:58	premise three therefore blah blah blah blah
[1081] 2:09:05	um yeah yeah there's there's too many blahs here
[1082] 2:09:11	doesn't follow it's two blava premise yeah
[1083] 2:09:17	[Laughter] you know if you had blah and then blah blah
[1084] 2:09:25	you could then imply blah blah blah but you have over extended your conclusion
[1085] 2:09:32	you've read too much into it by adding that fourth block oh well
[1086] 2:09:41	let me explain there might be some empty conjecture there could be could be
[1087] 2:09:52	thank you for the Super Chat
[1088] 2:10:10	all right uh a lake over five dollars Australian thank you very much for the Super Chat Shalom Folkers or Shalom to you too and
[1089] 2:10:19	shabbat shalom and everyone loved the laugh doc well you know what that's one of the things
[1090] 2:10:24	we love about doing this these Friday nights is we love laughing and uh you know we just
[1091] 2:10:31	we enjoy this we really really enjoy these question answer things it's just
[1092] 2:10:37	it's the highlight of a week it really is um you know we love we love the the
[1093] 2:10:43	banter we love the word play we love the joking around it's just and yet we also
[1094] 2:10:49	love the opportunity to teach too you know we've always said that our channel is here to not just inform you
[1095] 2:10:58	but to entertain you as well so you know we we dig this we really dig this
[1096] 2:11:05	and you know you get to learn a bit about us and you know you get to maybe learn a
[1097] 2:11:11	bit about the ancient your East as well so you know we have a we have a bit of uh we have a lot of fun with this and we
[1098] 2:11:16	like having fun about this and we're building a community that
[1099] 2:11:22	enjoys it too so you know yeah everything
[1100] 2:11:28	yeah that's my practitioner says this is a place where you you come where you like to laugh essentially so
[1101] 2:11:39	uh Danny DeMent puns so many glorious puns
[1102] 2:11:49	ah yes we love the puns it's very funny
[1103] 2:12:01	all right so thank you for the Super Chat we very much appreciate and we thank you for the support of the channel it does help us out in more ways than
[1104] 2:12:08	just in entertaining us on Friday uh we really really do appreciate the
[1105] 2:12:15	support of the channel because it helps us you know keep food on our tables
[1106] 2:12:21	and helps us to do this next week
[1107] 2:12:31	all right we got a really really generous um super chat here from moyese salzart
[1108] 2:12:37	thank you very much for that really super generous ciao um uh Super Chat that's wow really wow
[1109] 2:12:47	very very much appreciate that and he says I think my crazy idea the
[1110] 2:12:53	god reconsumed the Ark of the Covenant it is hint that the arc final Destiny
[1111] 2:12:59	was planned by the Lord hence it could have been either destroyed or lost please comment okay
[1112] 2:13:05	um the best testimony we have
[1113] 2:13:10	for the final Destiny of the Ark of a covenant comes from actually Jeremiah
[1114] 2:13:18	and in Jeremiah he says all the articles of the temple were taken to Babylon
[1115] 2:13:25	now while the ark is not in the or uh
[1116] 2:13:30	articles that are returned from Babylon it is presumed that the ark was
[1117] 2:13:38	destroyed now here's the other thing we have to keep in mind with The Arc
[1118] 2:13:46	the ark was not just a ritual box
[1119] 2:13:52	it basically The Mercy Seat was a zone
[1120] 2:13:58	of Sacred Space where the Lord himself his Shekinah Glory dwelled
[1121] 2:14:04	now the thing with the Shekinah Glory is that that Sacred Space had to be
[1122] 2:14:10	hemmed in by cherubim and cherubim while there was two statues a
[1123] 2:14:19	chair on The Mercy Seat it's also conceivable that there were
[1124] 2:14:25	actual cherubim there as well now
[1125] 2:14:30	where this comes into really interesting parallel is when we talk about the Book of Daniel
[1126] 2:14:38	and the attempted execution of Shadrach Meshach and Abednego
[1127] 2:14:44	now what's so interesting about that furnace and that's a very very interesting
[1128] 2:14:51	furnace that interesting furnace was the sort of furnace that was used to
[1129] 2:14:57	destroy ritual furniture just like the Ark of the Covenant because what would happen is the
[1130] 2:15:04	Babylonians would take these pieces of ritual furniture burn them in this furnace and sweep up
[1131] 2:15:10	the gold but in doing that
[1132] 2:15:17	that was a way you could destroy holy implements burning was considered an act of
[1133] 2:15:24	purification so they would have taken that Ark of the Covenant put it in that furnace
[1134] 2:15:31	burned it to basically gold dust
[1135] 2:15:37	but this would in in a sense you're a thigh
[1136] 2:15:43	the furnace ritually for the presence of cherubim
[1137] 2:15:52	this also [Laughter]
[1138] 2:15:59	when Shadrach Meshach and Abednego go into that furnace Nebuchadnezzar peers inside hey wait
[1139] 2:16:06	who's that fourth guy I put three people in there who's the fourth
[1140] 2:16:14	it's very very likely that that was the same furnace used to destroy the Ark of
[1141] 2:16:19	the Covenant foreign
[1142] 2:16:35	okay um what if we took the Ark of Covenant and pushed it somewhere else I don't
[1143] 2:16:40	understand the question
[1144] 2:16:45	what you're saying is it was put in some place designed yeah to scandal
[1145] 2:16:52	objects to treat them with respect because remember you didn't want to anger at all yeah
[1146] 2:17:01	yeah your neighbors neighbors yeah went against
[1147] 2:17:06	you yes yeah they they were careful to try not to torque off other people other nations
[1148] 2:17:13	Gods okay because the Babylonians did ex um accept the validity of other nation's
[1149] 2:17:18	gods um but I don't know what he means but pushed it somewhere else
[1150] 2:17:28	he's just wondering what would have happened if they had tried to destroy someplace oh okay
[1151] 2:17:36	um if they try to destroy it another way okay um what would have happened if they had
[1152] 2:17:43	tried to destroy it in some other way if that kind of makes more sense here
[1153] 2:17:49	um it would have depended really
[1154] 2:17:55	um if they had made a big bonfire and destroyed it that way it probably would have ended up the same way
[1155] 2:18:01	if they had done sacrilege to it
[1156] 2:18:07	um like um sacrifice a pig on it there would have probably been some Vengeance of God
[1157] 2:18:13	okay so um basically the Babylonians took the
[1158] 2:18:19	only Method Of Destruction that would have essentially not ended up in their
[1159] 2:18:26	judgment because we have to understand that the reason why the Babylons were ultimately
[1160] 2:18:32	judged was they took the other holy Implements of the temple and used them
[1161] 2:18:38	in an improper manner they use them essentially for ad a hedonistic feast
[1162] 2:18:45	but the destruction of the Ark of the Covenant itself it was destroyed by fire would not have been a sacrilege
[1163] 2:19:01	you find that question here
[1164] 2:19:07	mouthwashes is it possible that Nebuchadnezzar's statue was made with gold from the ark it's possible
[1165] 2:19:13	yeah that's that's a possibility
[1166] 2:19:19	yeah uh the goal itself was not holy gold is a recycled thing
[1167] 2:19:26	after it gone through it's it's it's cleansing by fire it's no longer
[1168] 2:19:32	tied to the presence of the ark or the presence God's presence so at that point Nebuchadnezzar Chris
[1169] 2:19:39	could have taken the gold and done a variety of things to it with it and it wouldn't have mattered
[1170] 2:19:46	um Nebuchadnezzar statue could have been one item paying his soldiers other another fate
[1171] 2:19:53	of that gold various things couldn't could have happened to that gold
[1172] 2:19:59	what participate soldiers yeah yeah
[1173] 2:20:05	it's possible that you may be where if you have a gold ring that you might be wearing part of the Ark of the Covenant
[1174] 2:20:11	it's possible so
[1175] 2:20:18	most of the art
[1176] 2:20:23	let me find that there uh he goes isn't most of the ark's body
[1177] 2:20:29	just gold plates uh plated acacia wood yes it's most of it is but there's still
[1178] 2:20:34	enough gold there I think there's about Talent of gold there
[1179] 2:20:39	I mean that's that's still a lot of gold and the way they did play we have to
[1180] 2:20:45	understand the way they did plating was it's thick it's thick plates okay so we we
[1181] 2:20:52	understand this from the way that the Egyptians did this sort of um gold over wood furniture is it was
[1182] 2:21:00	very very thick I mean it was a few millimeters I mean it's not it's not gold leafing
[1183] 2:21:06	This Is Not Gold leafing it's gold cladding and what do we mean by goal cladding is
[1184] 2:21:14	that it's a thicker plate it's not foil it's not foil over wood it's it's
[1185] 2:21:21	basically thick plate that's sort of molded over wood
[1186] 2:21:26	so there's a lot more gold there I mean it's not it's not solid gold I mean even
[1187] 2:21:32	the lid is not solid gold contrary to Ron Wyatt's goofy translation of
[1188] 2:21:40	um of Exodus 25. it's not solid
[1189] 2:21:47	[Laughter] let me explain rumor has a Dr Fox
[1190] 2:21:53	wedding ring is made of the Ark
[1191] 2:22:02	this thing does have some weft uh by the way I did make this one myself
[1192] 2:22:09	I made my own wedding ring um
[1193] 2:22:16	okay so um
[1194] 2:22:21	foreign could be [Laughter]
[1195] 2:22:31	Okay so back to the super chats
[1196] 2:22:43	you left off at 903 here
[1197] 2:22:49	uh also actually I'll take that one here um uh patui says anxious could Hammer gold
[1198] 2:22:57	very thin maybe not oil thin but less than a credit card thin it would be very malleable to a gym
[1199] 2:23:03	it they did but that wasn't uh I will say this that really wasn't the style
[1200] 2:23:10	that they used used in in Egypt okay
[1201] 2:23:18	yeah it it really also depended on say the type of item involved now
[1202] 2:23:24	we do have some examples of foil
[1203] 2:23:30	over wood we do have like for example there's a uh a circle a statue of
[1204] 2:23:35	circuit from the tumor King Tut that's very very thin foil but we also have a
[1205] 2:23:41	lot of chests that are gold covered from the tomb of two in common and it is
[1206] 2:23:47	actually remarkably thick foil okay as I said it's more gold cladding
[1207] 2:23:53	than it is gold foil okay so
[1208] 2:23:59	um but here's here's the thing about gold
[1209] 2:24:04	too is even when it's thick it's incredibly malleable
[1210] 2:24:09	it's incredibly malleable uh we do find foil or cladding again in
[1211] 2:24:18	uh Egyptian ritual furniture that is up to
[1212] 2:24:24	um is a couple millimeters thick and it's still thick enough and strong
[1213] 2:24:30	enough to be molded and that's part of the prop thing about gold cladding is it
[1214] 2:24:36	allowed the the foil to be worked after the fact
[1215] 2:24:42	so what they would do is they would basically you'd have your wood box you'd cover it in plaster and then you put the
[1216] 2:24:49	cladding over that and that would hold the foil in place
[1217] 2:24:57	and once you have that foil hold in place they could then take a tool and
[1218] 2:25:02	put in words and reliefs and all that good stuff yeah
[1219] 2:25:08	you can't do that in foil and most of this stuff that we see for
[1220] 2:25:13	for example Anubis chest is post is done after it's applied
[1221] 2:25:23	so um yes they were able to get really thin
[1222] 2:25:30	but the sort of stuff we find on say ritual professional furniture happens to
[1223] 2:25:35	be a lot a lot thicker than that and that just seems to be
[1224] 2:25:42	um um just seems to be what we what we find
[1225] 2:25:49	with these Furniture the pure uh of the period
[1226] 2:25:59	a response yeah hammer down to credit card thinness it behaves like something between clay and aluminum foil yeah it
[1227] 2:26:05	can but here's the thing they're also using Sharp Tools to do this once you once you have the um
[1228] 2:26:14	I mean if you're doing it like like the covering of the statue circuit your your form is basically defined by the wood
[1229] 2:26:22	and then you're just sort of covering it with the foil but in the in the case of
[1230] 2:26:27	say the Anubis chest they're using Sharp Tools to make the
[1231] 2:26:33	letters and if you've got foil there now you're risking puncturing the foil
[1232] 2:26:41	it has to be thick enough to follow to be incised by the tool
[1233] 2:26:47	but not good enough that it punctures through this is why they use cladding instead of
[1234] 2:26:55	of just foil so that just seems to be a part of the
[1235] 2:27:02	craftsmanship of the 18th 19th dynasties
[1236] 2:27:08	so um yeah I mean I it's really I mean it's really tempting to say they got really
[1237] 2:27:14	thin but it wasn't that thin and we also have to remember too we also have texts that talk about the foil
[1238] 2:27:21	like the tomb robbery papyre like the tomb robbery papyri basically mentioned them tearing the foil off
[1239] 2:27:31	now that's one of the things that's really really important is when they talk about tearing that foil out it has
[1240] 2:27:38	to have the Integrity to be pulled off without ripping
[1241] 2:27:46	so we do find that that say the late the late say
[1242] 2:27:53	uh 20th Dynasty where the tomb robbery uh uh robbers are taking place they're
[1243] 2:27:58	taking that foil and they're ripping it off they're not burning that furniture because that furniture is in the temple
[1244] 2:28:04	they're going into a temple they're vandalizing the furniture they're ripping off the foils whether
[1245] 2:28:11	it's bronze or gold and it's coming off in one piece
[1246] 2:28:16	this is kind of like stripping wallpaper off of a wall it has to be thick enough to stay intact
[1247] 2:28:22	to come off in one piece for them to make good their their robbery
[1248] 2:28:27	they're not setting furniture on fire inside of a temple uh that would be kind of hard to get
[1249] 2:28:34	away with yes yeah they're logistic difficulties
[1250] 2:28:40	of doing that okay so while they were more than capable of doing
[1251] 2:28:47	um of hammering foil down to that thinness in practice it wasn't used a
[1252] 2:28:54	lot on ritual furniture uh unless it was a certain type of furniture
[1253] 2:28:59	like goddess shrines they would probably use really thin foil but then again too they're also doing it over a large area
[1254] 2:29:08	and setting stones to complement it as well in that case they probably use a
[1255] 2:29:14	foil but in a lot of places and even in godi shrines like on the doors it's it's cladding
[1256] 2:29:21	um I I did notice that on Tut Scotty shrine is that the outer walls are foil but the
[1257] 2:29:29	doors are cladded and again there's a difference here in what sort of designs they're putting on
[1258] 2:29:35	it and that seems to make a huge huge difference in how
[1259] 2:29:42	they are doing the decorations so again I mean I could wax elegantly on
[1260] 2:29:47	this all night because this is this is what I did my dissertation on this is what fascinates me and it's just like
[1261] 2:29:54	can't help but geek out on this stuff all right so anyway thank you very much for the question uh Tui it was um it's a
[1262] 2:30:01	it is it is an interesting thing and they did have the the facilities to do this sort of thing but there are
[1263] 2:30:08	there are reasons why they didn't do it that way
[1264] 2:30:15	all right
[1265] 2:30:21	we're back to 903 here
[1266] 2:30:35	wow uh people are upgrading their memberships
[1267] 2:30:41	dang Ray is going to get a face to face with
[1268] 2:30:47	me at some point probably this month
[1269] 2:30:55	okay back to Super chants
[1270] 2:31:00	okay so we answered um Moses Salazar's really really generous uh Super Chat here
[1271] 2:31:07	so uh that goes into the Ark of the Covenant and all those the glory of of
[1272] 2:31:13	sort of the artisanship here I want to thank you again for that Super Chat really appreciate it so generous and
[1273] 2:31:18	we're so grateful
[1274] 2:31:27	laughs
[1275] 2:31:33	uh Christian Mouse for five dollars thank you for the Super Chat how come the early Kings prophets and
[1276] 2:31:39	judges don't have yaoistic names in early deuteronomic Mystic material but many yahwists have L and ball names oh
[1277] 2:31:47	that's because they're defining this material according to the names
[1278] 2:31:53	um it's it's very clear that there's there's I really don't even like the
[1279] 2:32:00	whole classification of a deuteronomistic history because it's almost definitional
[1280] 2:32:07	you know if you find a if you find a uh ball name you know it's pre
[1281] 2:32:14	um you know it's early writing if you find a yahweis the name it's later writing it's it's a it's a terribly
[1282] 2:32:19	artificial way of of doing this sort of thing
[1283] 2:32:25	um but we do find that there's a broad scope of like for
[1284] 2:32:31	example um Joshua is it's a yaoistic name okay it's a
[1285] 2:32:39	realistic name uh so you know but we also find L names and ball names
[1286] 2:32:46	as well so it's it's going to be that there's there's a trend in all these names
[1287] 2:32:53	you know yeah early on you're gonna find more L names okay you also are not going to find
[1288] 2:32:59	early on as a media acceptance of Yahweh as the only God that that's worshiped in
[1289] 2:33:05	Israel too so you know that's going to
[1290] 2:33:11	that's gonna make a difference here but we also know from say I mean if we
[1291] 2:33:17	take the biblical narrative to mean anything at all there are going to be uh yellowistic
[1292] 2:33:23	names early on probably not as early on as say um The Exodus even though there are some
[1293] 2:33:29	that are retro retroactively changed to yellowistic names but
[1294] 2:33:36	but there are still going to be some early yoistic names so anyway uh thank you very much for the
[1295] 2:33:42	Super Chat it's it's this is this is a this is one of those areas that's that's debated it's
[1296] 2:33:49	debated you know um the whole the whole uh
[1297] 2:33:54	deuteronomistic history thing is is something that's um debated um you're gonna get people who basically
[1298] 2:34:01	support it and other people who don't and uh there's no evidence here for it
[1299] 2:34:08	though I mean that's the problem it's it's it's using the names here as evidence and it's really
[1300] 2:34:14	not a great methodology it's done yeah it's it's a 100 supposition
[1301] 2:34:21	so let me thank you for the Super Chat very much appreciated
[1302] 2:34:35	the camera for two dollars not enough of the monies look below
[1303] 2:34:43	okay thank you very much for the Super Chat I appreciate it is there a question below
[1304] 2:34:51	alrighty the cam leopard 9 30.
[1305] 2:34:57	it's referring to what's
[1306] 2:35:04	ah okay uh yeah you uh he's he's referring here
[1307] 2:35:10	to I finished my discussion with the Mormon yesterday morning would love your thoughts on Parts one and two if you get
[1308] 2:35:16	the time uh I've been really busy lately I hope I'll I'll take a look on Discord but I don't know if I can comment on
[1309] 2:35:24	everything that's going on there so now for me Discord and and I would encourage people to join our Discord
[1310] 2:35:30	server uh Discord is our social place uh I don't really answer a lot of
[1311] 2:35:36	questions on Discord even though I do a given sometimes and do but
[1312] 2:35:44	um for me Discord is a place where I socialize so
[1313] 2:35:50	yeah if you want some some face time with me um you know
[1314] 2:35:55	I'll sometimes answer questions but I'm more likely I'm a social person on on
[1315] 2:36:00	Discord um now for the one to ones you have to do the raw level I guess of membership
[1316] 2:36:06	but but I do I do talk to people on the Discord server I'm very active on the
[1317] 2:36:12	Discord server so
[1318] 2:36:20	yeah it's been a flu week so we haven't been as all active to this week as possible but
[1319] 2:36:28	but yeah there's all sorts of people on Discord that you know we're building a community this is about building
[1320] 2:36:33	community and Discord is a great way to build community the link is in the uh is in the
[1321] 2:36:39	description there's only videos
[1322] 2:36:47	[Laughter]
[1323] 2:36:57	ADP for 499 thank you very much for the Super Chat considered a scholar well that's a good
[1324] 2:37:03	question uh
[1325] 2:37:09	that's a tough question because it tends to be very subjective
[1326] 2:37:14	in some ways now a scholar is somebody who usually produces a body of scholarly work
[1327] 2:37:23	that's that's kind of the broad thing it usually involves having a terminal
[1328] 2:37:28	degree in a particular field where you are qualified to do scholarly work
[1329] 2:37:36	now can a person without a terminal degree be a scholar yes
[1330] 2:37:42	yes they can can a person live not be
[1331] 2:37:47	a yes yes they can as as my producer just pointed out can someone with a
[1332] 2:37:54	terminal degree not be a scholar the answer is also yes
[1333] 2:38:00	okay it's one of those things where being a scholar is a matter of what your
[1334] 2:38:07	output is find your methodology too yeah the
[1335] 2:38:12	methodology does count is your is your methodology say consistent with
[1336] 2:38:20	producing good work so that's sort of it in a nutshell now
[1337] 2:38:29	if your methodology is not up to par and your work is not up to par
[1338] 2:38:34	you can call yourself a scholar but it's no different than calling yourself an automobile
[1339] 2:38:41	it has no no weight so anyway
[1340] 2:38:46	thank you very much for the uh um Super Chat very much appreciate and I hope that helped
[1341] 2:38:52	you gonna take care of that one okay yeah it's in the description
[1342] 2:39:18	should you have the wrench so it should let you
[1343] 2:39:30	yeah it worked
[1344] 2:39:37	okay we're getting close to the end of the super chats here I think
[1345] 2:39:59	I want to thank uh historical strategy gaming for becoming a increasing his
[1346] 2:40:05	YouTube member level thank you very much for the uh the membership
[1347] 2:40:16	also want to thank uh see here uh Jack Ray for becoming our
[1348] 2:40:22	first raw level member and I think clever boy 1000 clever boy
[1349] 2:40:27	also became a horse level member so we want to thank you very much uh
[1350] 2:40:37	this is very exciting I mean we yeah
[1351] 2:40:44	well as my producer pointed out we weren't actually planning on launching this this week uh we were actually
[1352] 2:40:51	planning on launching it like around a week or two so it just sort of launched
[1353] 2:40:56	itself and we are so appreciative that people have you know really gravitated
[1354] 2:41:02	to this so we are thankful for all of you who are getting behind our efforts
[1355] 2:41:08	to um to you know fund the channel and you know move us that much closer to
[1356] 2:41:15	doing this work full time so we really really appreciate it
[1357] 2:41:33	patui says a good comment here I think John Day cautioned his readers from drawing too many conclusions from
[1358] 2:41:39	theophoric names and I would agree with that um what's his name now
[1359] 2:41:45	um um Richard Hess Richard Hess did a very good uh paper at
[1360] 2:41:54	Azor a couple few years ago um if you've ever listened to Richard Hess
[1361] 2:42:03	um he's a he's a great scholar out of uh Denver's uh Seminary
[1362] 2:42:09	um he did a paper on
[1363] 2:42:15	uh yoistic names and
[1364] 2:42:21	he discovered names in both the first and second millennium BC
[1365] 2:42:30	and he basically said there's more than ample evidence for realistic names you know going back to at least
[1366] 2:42:39	um uh the 12 1300s and he said basically you know do you
[1367] 2:42:47	would agree with day here and basically say don't try to don't try to draw that conclusions
[1368] 2:42:57	and one of the reasons he gave for this was that um yoistic names can be very abbreviated
[1369] 2:43:07	you know reduced to two two consonants the Y and the h
[1370] 2:43:12	so given that they can be so uh abbreviated
[1371] 2:43:18	you've got to be so careful about yoistic names they it's it's too easy to rule them out as
[1372] 2:43:25	something else so again this would be a good good note
[1373] 2:43:32	of caution here foreign so I would think I would think
[1374] 2:43:37	that Hess would definitely agree with this
[1375] 2:43:42	see what else we got all right we're getting
[1376] 2:43:54	I don't get this comment you have a terminal degree and you got it from a non-accredited school or you're saying
[1377] 2:44:00	if you got a terminal degree and you got it from a non-accredited school
[1378] 2:44:09	um okay
[1379] 2:44:15	here's what I'm going to say about non-accredited schools
[1380] 2:44:21	um not all non-accredited schools are degree Mills it was a line of chats of a joking
[1381] 2:44:28	nature okay it does raise an interesting point this raises an interesting point
[1382] 2:44:35	um not all non-accredited schools will give
[1383] 2:44:41	you a rubbish education okay yeah that's a double negative okay
[1384] 2:44:52	rephrasing that is not all some not accredited schools are good
[1385] 2:45:01	a lot are bad um
[1386] 2:45:08	every degree Mill is a non-accredited school but not every non-accredited school is a
[1387] 2:45:16	degree Mill there are some non-accredited schools that are actually will give you a
[1388] 2:45:21	quality education that is
[1389] 2:45:28	that's that's sort of the fact but I've seen a lot of degree Mills try to
[1390] 2:45:35	present themselves as non-accredited schools when they were actually degree Mills
[1391] 2:45:42	so it's one of those things where it's just like okay
[1392] 2:45:48	you're not gonna have a you're not going to get the quality assurance uh standards from a non-accredited
[1393] 2:45:55	school that you're gonna get from an accredited school
[1394] 2:46:01	so you know as I say some non-credit schools will give you an excellent
[1395] 2:46:06	education some won't and you just got to be a lot more
[1396] 2:46:12	careful if you decide to get your your terminal degree from a non-creative school
[1397] 2:46:18	a lot more careful and it will have all there will always be sort of the The Cloud of illegitimacy
[1398] 2:46:27	over it that's not to say that it is illegitimate but there will be that cloud
[1399] 2:46:34	especially if it's not a a school with a good reputation
[1400] 2:46:41	so but then again two there are people who do this and then go
[1401] 2:46:47	on to do fine academic work
