[0] 0:00	[Music] foreign
[917] 1:44:51	so this whole Prince of wholeness Prince of unity Prince of soundness Prince of
[918] 1:44:58	Peace so there's a whole lot more in that too
[919] 1:45:04	so that covers the four titles here but I really think as I said I think the
[920] 1:45:10	really the most interesting one is that previous one that father of Eternity I think that is just so interesting
[921] 1:45:17	especially when you do recognize the grammatical construction of it very
[922] 1:45:22	interesting very fascinating um you know when I saw that for the first time it was just like oh
[923] 1:45:29	oh that even that that solves the whole Patra possian problem here
[924] 1:45:35	so you know that is I think this is again a compelling need here to use
[925] 1:45:42	you know the most accurate translations we can and even then we still have to go
[926] 1:45:48	back to the original texts just to verify whether or not we are
[927] 1:45:54	dealing with a real translation or a traditional translation
[928] 1:46:02	yes and I agree with my uh producer here this is why pastors do need to know the
[929] 1:46:09	original languages so they can go into the text and figure this out for themselves
[930] 1:46:16	so anyway thank you very much for the Super Chat really interesting question um it didn't have the looks of an
[931] 1:46:23	interesting question at first blush but you know once you get into this you can see some details here that are really
[932] 1:46:30	really interesting so anyway thank you very much for the Super Chat very much appreciate it
[933] 1:46:40	okay the next one here is from Addison Weir for 4.99 thank you very much for the Super Chat
[934] 1:46:47	and he asks what's the extra biblical evidence for the Canaanites being evil
[935] 1:46:52	around the time of the conquest uh we don't have too much to be honest
[936] 1:47:01	but well we don't actually have any evidence of toffits the evidence that we have of toffits
[937] 1:47:07	from um from the Canaanites are the ones that
[938] 1:47:12	they left at Carthage okay but the ones in Canaan
[939] 1:47:17	are we don't have so much evidence now we do have some evidence okay
[940] 1:47:25	we do know that they were killing each other off okay we know that from the amarna letters that that they really did go
[941] 1:47:35	um a whole hog and trying to to kill each other okay so we do have that
[942] 1:47:42	we also have a testimony from the Egyptians again a biased Source here
[943] 1:47:48	but the Egyptians did show that um and uh did document that the
[944] 1:47:54	Canaanites did do the practice of child sacrifice
[945] 1:48:01	so we do have that as well but there isn't a lot of other extra biblical evidence
[946] 1:48:08	of what the practices of the Canaanites were so we're at a little bit of a loss here
[947] 1:48:14	too to say exactly what their complete practices were we do know that they did
[948] 1:48:21	practice um uh various I mean they were polytheists
[949] 1:48:27	I don't think anybody really questions that uh we can figure that out from the text
[950] 1:48:35	that you Garrett that the Canaanites were probably doing very very similar religious practices to
[951] 1:48:42	those at you Garrett so we're kind of piecing This Together from
[952] 1:48:49	a sundry secondary pieces of evidence but
[953] 1:48:54	um there's there's not a lot of textual material other than the Bible itself
[954] 1:49:01	that you know that again the Bible will be here bias against
[955] 1:49:06	Canaanites but then so will the people that you Garrett so will the Egyptians
[956] 1:49:13	and basically you know what we found at Carthage also would suggest very very
[957] 1:49:19	similar practices as well
[958] 1:49:24	yeah so when all the neighbors are showing similar practices that they would have practiced
[959] 1:49:31	yeah it's highly likely that they were not Saints in in a practical way
[960] 1:49:40	uh so anyway thank you very much the Super Chat and very much appreciate it and I hope that answered the question
[961] 1:49:48	okay the next one here is from um building for twenty dollars thank you very much for that generous Super Chat
[962] 1:49:55	good evening Dr Falk well good evening Billy with the early existence of alphabets
[963] 1:50:01	and the similarities between amorites and Hebrews could Moses have written the
[964] 1:50:07	original Torah in an alphabised form of this early West Semitic dialect
[965] 1:50:12	absolutely the earliest uh texts that we have that
[966] 1:50:19	are in an alphabetic script come from the umamara tomb and they date to the
[967] 1:50:25	early Bronze Age a roughly 2300 BC so that is really early for an
[968] 1:50:33	alphabetic script we have alphabetic scripts in say Egypt
[969] 1:50:39	and Sinai that go back to roughly 1600 BC
[970] 1:50:48	so by the time we get to Moses in the 13th century there's always already been
[971] 1:50:53	a long established tradition of alphabetic scripts used for Semitic
[972] 1:50:59	languages so there's there's really at this point everyone at this point agrees
[973] 1:51:07	that Moses could have written in the alphabetic language okay in alphabetic script everyone
[974] 1:51:13	agrees about that this point um yeah I know that there you get a few
[975] 1:51:19	say people on The Fringe who are still arguing against that point
[976] 1:51:25	a point that hasn't been seriously argued now for 50 years but
[977] 1:51:34	the argument is more today more along the lines of did Moses exist
[978] 1:51:40	that's really more the argument these days you know they're not they're not arguing that Moses could have written in
[979] 1:51:47	alphabetic script they're more arguing did Moses exist that's what's being argued today
[980] 1:51:55	everyone agrees that a Semitic person living at what is the presumed time of
[981] 1:52:01	Moses would have been able to written right in and out or at least had the potential to write in alphabetic script
[982] 1:52:08	almost everyone agrees with that just because the evidence is so replete
[983] 1:52:14	you would have to be pretty unaware of the evidence to to insist that semites
[984] 1:52:21	in the 13th century couldn't write in an alphabetic script
[985] 1:52:28	now the exact form of that language in the exact form of that script that's all up for debate okay but again enough
[986] 1:52:36	examples of alphabetic scripts exist from the those periods of time that
[987] 1:52:42	yeah it's possible it's definitely possible so anyway thank you very much for the
[988] 1:52:48	Super Chat very very much appreciate and I hope that helped
[989] 1:52:55	all right uh Super Chat here from Billy ningan for five dollars thank you very much for the Super Chat
[990] 1:53:01	could you help chart out the Journey of Jonah oh boy that's a quite a task you're
[991] 1:53:07	asking me to jump all over the text all right Jonah won three where he was
[992] 1:53:14	at at the time he received the Commandment of the Lord where's tarshish
[993] 1:53:19	Etc thanks okay let's flip to Jonah here
[994] 1:53:26	go to Jonah
[995] 1:53:32	pull up our Bible here fortunately Jonah is not very long
[996] 1:53:39	okay and the word of the Lord came to Jonah son of amethyst saying arise go to
[997] 1:53:45	ninema the great City and cry against it for Witnesses come up to me but Jonah
[998] 1:53:50	Rose to flee to tarshish from the presence of the Lord so he went down to Joppa
[999] 1:53:57	okay um and found ship and was going to
[1000] 1:54:04	tarshish okay now how do we uh we have to understand that
[1001] 1:54:10	the way we we know that Jonah was a
[1002] 1:54:16	prophet he was I let me see I think he was in the northern kingdom just let me
[1003] 1:54:22	do a double check here
[1004] 1:54:29	okay yeah [Music]
[1005] 1:54:35	um
[1006] 1:54:42	yeah jeroboam during the Sunday time with jeroboam okay so Jonah is he's living in the
[1007] 1:54:50	Northern Kingdom of Israel okay so that's where he's living at the time he's living in the Northern Kingdom of
[1008] 1:54:56	Israel he gets the word of the Lord and he basically takes off to the port of Joppa
[1009] 1:55:03	okay on the coast okay now he is taking a boat to tarshish and
[1010] 1:55:10	tarshish is on the west coast of Spain it's on the Atlantic coast of Spain
[1011] 1:55:16	now there are there was trade in the Mediterranean that encircled the entire
[1012] 1:55:24	Mediterranean the way ships typically traveled in the Mediterranean
[1013] 1:55:31	was they would travel the Mediterranean in a clockwise pattern
[1014] 1:55:38	so he would basically get on a ship for tarsh uh at Joppa that ship would sail
[1015] 1:55:44	South and still um basically along the coast of the
[1016] 1:55:52	Mediterranean so it would hug go down past Gaza hug the coast of Egypt across
[1017] 1:55:58	Libya and Algeria and then hit Spain
[1018] 1:56:03	okay so that's typically how
[1019] 1:56:10	how he would actually make that trip he would they would take the the sort of the Southern
[1020] 1:56:17	um Southern there's a there's a natural current in the Mediterranean that that circulates in that direction and with
[1021] 1:56:23	some wind help you could actually make a pretty good pretty good time making that
[1022] 1:56:29	trip by boat okay so he'd be going south
[1023] 1:56:35	and likewise the return trip from from tarshish would go
[1024] 1:56:41	um uh follow the the the southern coast of Spain then hit Italy then the Greek
[1025] 1:56:47	Islands and Cyprus and then turkey and then back down to Israel so that's the way that the travel would
[1026] 1:56:54	would work okay so he gets on a boat and encounters a storm
[1027] 1:56:59	okay he doesn't get very far essentially I mean not at all so he's going from northern Israel to
[1028] 1:57:07	Joppa he's hits the seek starts they start traveling south like they would
[1029] 1:57:12	normally they hit a storm he gets thrown overboard and then he spit up back up
[1030] 1:57:17	onto the coast of Israel okay that point he picks up and then he
[1031] 1:57:24	goes to Nineveh he probably takes a land route from there to Nineveh and that's where sort of the story ends
[1032] 1:57:32	okay so I hope that sort of charts out the Journey of Jonah
[1033] 1:57:38	so anyway uh I hope that answers your
[1034] 1:57:43	question thank you very much for the Super Chat very much appreciated and basically he doesn't get that far
[1035] 1:57:49	he doesn't get very far at all so there isn't a whole lot to his travels
[1036] 1:57:56	essentially he tries but does not succeed
[1037] 1:58:02	okay uh the next Super Chat here is from
[1038] 1:58:08	uh Angel wvm for 20 thank you very much for that generous Super Chat
[1039] 1:58:14	good afternoon Dr folk well it's it's 10 30 p.m here so uh
[1040] 1:58:21	a little later than afternoon where I'm at [Laughter] he says I've heard Ephraim in the Old
[1041] 1:58:28	Testament could be used as another name for the Messiah is this true
[1042] 1:58:34	it might be I don't know if so can you help me understand it better well I can throw out some ideas
[1043] 1:58:41	here that might be helpful are there any other names Messiah uses
[1044] 1:58:47	like Emmanuel well we've been through a bunch of them here in Isaiah 9 6 already tonight
[1045] 1:58:55	you know wonderful counselor um Mighty God father of Eternity Prince of Peace you
[1046] 1:59:02	know those are those are Messianic titles okay Emmanuel means god with us and that also
[1047] 1:59:09	comes from those passages in Isaiah but I haven't heard Ephraim necessarily
[1048] 1:59:15	used as a Messianic term now we have to understand that
[1049] 1:59:21	the term Messiah can be used in both a specific and a
[1050] 1:59:27	general sense is basically Messiah meaning somebody
[1051] 1:59:33	who comes as you know God's anointed Redeemer of mankind
[1052] 1:59:41	but it also can be used in a general sense too being anyone who saves the people
[1053] 1:59:49	Cyrus the Great was is called a messiah
[1054] 1:59:54	because he saved Israel in allowing them to return back to Israel after their
[1055] 2:00:01	exile so Messiah can be used in a broad sense
[1056] 2:00:07	as well and afrium has at times
[1057] 2:00:13	been has had connotations with being sort of a played in that kind of role in
[1058] 2:00:21	the of messiah in the general sense several leaders have come out of the
[1059] 2:00:28	tribe of Ephraim that have been sort of Representative of this and this this all
[1060] 2:00:33	goes back to Joseph you know Joseph saves his people
[1061] 2:00:38	and Ephraim being the one of the two half tribes of Joseph
[1062] 2:00:45	one was Manasseh and they were Manasseh was a bit of a washout
[1063] 2:00:51	but the other Ephraim was more of the tribe that sort of carried on Spirit of
[1064] 2:00:59	Joseph so you do get some representatives from
[1065] 2:01:04	Ephraim that you know and in some ways displayed the
[1066] 2:01:09	better half of of Israelite culture uh an example of this is Samuel
[1067] 2:01:17	Samuel is an ephraimite from the land of Ephraim you know he is in many ways Samuel is
[1068] 2:01:25	your your um paradigmatic ephraimite you know he's representing
[1069] 2:01:33	uh he's he's playing judge he is being the intermediary between God and people
[1070] 2:01:39	because he's had to take over uh the service at the Tabernacle when
[1071] 2:01:44	the sons of Eli you know got killed and were disqualified
[1072] 2:01:50	foreign has to play a lot of different roles to
[1073] 2:01:57	act as an intercessory between God and the people
[1074] 2:02:03	so I can I can definitely see where a the Ephraim can be mentioned and and
[1075] 2:02:11	used in that General sense now again I don't know any specific instances
[1076] 2:02:16	where Ephraim is used synonymous with say the Messiah
[1077] 2:02:22	but I can understand where it can be used as a messiah
[1078] 2:02:30	so anyway I hope that helped thank you very much for the Super Chat I very much
[1079] 2:02:35	appreciate it um it's complicated subject but I think I think there's uh some warrant for it too
[1080] 2:02:42	so anyway thank you very much and for the Super Chat very very much appreciate it
[1081] 2:02:51	the uh next uh Super Chat here is from Angel wvm again thank you very much for
[1082] 2:02:57	the Super Chat for ten dollars very much appreciate this and he asks can you give a specific
[1083] 2:03:04	example of long ages being used in the Bible to show someone it's speaking of
[1084] 2:03:10	clams rather than literal I know you've given some I was unable to find exactly
[1085] 2:03:16	where okay um
[1086] 2:03:21	well the place I would probably start here is is Exodus 6. okay
[1087] 2:03:29	this is where I would start this is I'd go to Exodus 6.
[1088] 2:03:34	where it talks about the
[1089] 2:03:43	um genealogy of Moses
[1090] 2:03:54	all right and go into verse 16.
[1091] 2:04:00	and these are the names of the sons of Levi according to their Generations here's uh Gershon cohath morari and the
[1092] 2:04:08	length of Levi's life was 137 years okay very long lifespan
[1093] 2:04:15	and we'll just drop here to
[1094] 2:04:21	Verse 18 which is the next in in Moses's line and the sun's a kohath
[1095] 2:04:28	were amram and ishkar and Hebron and uzael in the length of kohan's life was
[1096] 2:04:36	133 years okay again another very long life span
[1097] 2:04:48	in verse 20 and amram married his father's uh sister yakabeb and she bore
[1098] 2:04:54	him Mo Aaron and Moses and the length of amren's Rife was 137 years okay
[1099] 2:05:01	so what we have here between Levi and Moses is three generations
[1100] 2:05:09	three okay we're also told in the in the text
[1101] 2:05:15	that the Israelites became numerous and multiplied
[1102] 2:05:21	this chapter one okay
[1103] 2:05:29	verse 7. uh first let's start verse six and Joseph died and all his brothers and all
[1104] 2:05:36	that generation okay so all that generation that generation includes the
[1105] 2:05:43	70 that came to Egypt so in the case of Moses's line that is
[1106] 2:05:51	Levi and kohaf kohath was born outside of Egypt he's not a native so cohath he has to come and so that
[1107] 2:05:59	leaves two generations okay but verse 7 says here the sons of Israel
[1108] 2:06:06	were fruitful and increased greatly and multiplied and became exceedingly Mighty so that
[1109] 2:06:13	the land was filled with them okay two generations is not going to fill a
[1110] 2:06:20	land it's not going to fill a subdivision
[1111] 2:06:26	okay you're not gonna You're Not Gonna Fill A a city block with two generations
[1112] 2:06:34	not going to happen okay the only way this is possible and look I
[1113] 2:06:43	mean there's there's guys like Gary Gary renzberg who who really doubles down on these short readings of the the
[1114] 2:06:51	genealogies basically he basically says oh we have to take these Generation
[1115] 2:06:57	Um these these two three generation genealogies of being complete
[1116] 2:07:03	he's going to double down on that because he wants a really really short a sojourn like a 50-year sojourn
[1117] 2:07:10	and I don't think that's possible honestly I mean 50 years come on really
[1118] 2:07:16	um but if if they're numerous and they're filling the land
[1119] 2:07:22	you need more than two generations you ain't gonna do it in you're not gonna start with 70 people and end up with a
[1120] 2:07:30	land full of people after two generations that that ain't gonna happen
[1121] 2:07:36	this has to be talking about Clans there's no other possible way of reading
[1122] 2:07:44	this other than this is an Abridged genealogy
[1123] 2:07:49	it's the only way to to to to to to read it and if you're reading this as an
[1124] 2:07:55	Abridged genealogy you must then be associating this with a
[1125] 2:08:01	clan descendancy not individuals
[1126] 2:08:07	because 70 people plus two generations is not going to do it for you
[1127] 2:08:16	uh BC rights or weren't the Israelites in Egypt for almost 400 years no they
[1128] 2:08:23	worked they were there for less than 350 years and again we can figure this out using
[1129] 2:08:30	the genealogy of Moses Now The Exodus 12 states that they were
[1130] 2:08:39	in Egypt and Canaan 430 years
[1131] 2:08:45	okay we don't know exactly the division between Canaan and Egypt
[1132] 2:08:52	but the text critical work on Exodus 12 really proves that it was both Kanan and
[1133] 2:08:59	this is actually confirmed in the New Testament as well where it says Egypt and Canaan so they're not there for 400 years but
[1134] 2:09:06	they're there for probably close to 350 years so
[1135] 2:09:12	again this would be consistent with the long Generations that we find in next to six
[1136] 2:09:19	but those long Generations must without doubt imply Clans
[1137] 2:09:27	there's just no way of of and we have other evidence of this as well
[1138] 2:09:33	for example when we look at say the the generations of Korah
[1139] 2:09:39	you know it's it talks about the clans of Korra
[1140] 2:09:45	you know Abby Assaf and a seer again
[1141] 2:09:51	these are the these are it's talking about Clans
[1142] 2:10:01	so yeah there's there's a whole there's a whole lot of Clan language stuffed
[1143] 2:10:08	into these texts that the reader is just expected to to know as part of their
[1144] 2:10:14	culture you know this is just something that that we are that the reader is expected
[1145] 2:10:22	to just understand
[1146] 2:10:27	see if I can find this here quickly uh First Chronicles six
[1147] 2:10:58	all right it is an X is six volts okay
[1148] 2:11:05	uh okay I'll bring this up again again back to X to six uh where it talks about
[1149] 2:11:11	the sons of Korah okay and the sons of Korah asir and elkana and ebi asset
[1150] 2:11:17	these are the families of the Cora Heights now the Cora Heights the
[1151] 2:11:24	families here is literally the word Clans okay these are literally the word Clans
[1152] 2:11:32	which means beneath uh you know from asir and El Cana we
[1153] 2:11:39	have here at four generations four generations
[1154] 2:11:45	so asir and elkana in verse 24 of chapter six of Exodus is really showing
[1155] 2:11:51	us that this is all being couched in Clan language all of it
[1156] 2:11:58	so given that and the long ages of Moses's pedigree
[1157] 2:12:04	it's very very clear that that these long ages are referencing to Clans
[1158] 2:12:09	it's the only viable solution to this you know you just cannot you cannot work
[1159] 2:12:15	it out in any other way so anyway I hope that answers your question thank you very much for the
[1160] 2:12:21	Super Chat very very much appreciate it I did do a video on say plans and tribes
[1161] 2:12:28	that you should check out if you're having more issues on this there's a lot you can't really understand the Old
[1162] 2:12:36	Testament without understanding the clan structure it's it's everywhere in the Old
[1163] 2:12:42	Testament absolutely everywhere
[1164] 2:12:48	okay uh the next uh Super Chat here is from
[1165] 2:12:54	Billy ningan again thank you very much for the Super Chat and he asks Dr Falk
[1166] 2:13:00	what's your take on The View that Christianity is an effeminate religion turn the other cheek love your enemies
[1167] 2:13:06	Etc also why is God a he if he is beyond gender well thank you very much for
[1168] 2:13:13	those questions and thank you for that Super Chat well
[1169] 2:13:19	it's not an effeminate religion it's but it does Define masculinity in a
[1170] 2:13:26	very different way so it's not saying that men are feminized I
[1171] 2:13:35	think that's also a distortion ization of men within Christianity is as
[1172] 2:13:40	much a distortion as say toxic masculinity both of those are distortions
[1173] 2:13:49	basically the biblical view of of of men
[1174] 2:13:54	is that you have power but you have the restraint
[1175] 2:13:59	and the moral sense to use it wisely okay
[1176] 2:14:05	so this comes down to a virtue called humility you know Moses they say it's written
[1177] 2:14:12	that Moses was the most humble man yeah okay maybe that's maybe that's a uh scribal uh
[1178] 2:14:19	interpolation describe a gloss but there is a sense in which it is true
[1179] 2:14:25	which is that Moses had the power to go to God and ask of him anything and
[1180] 2:14:31	receive it but Moses exercises restraint in doing
[1181] 2:14:37	this it's BC just said Meek not weak exactly
[1182] 2:14:46	yeah Meek not weak Meek here is not basically saying you're
[1183] 2:14:51	weak it's saying that you do not exercise power gratuitously
[1184] 2:15:02	you don't exercise it for your selfish needs or your wants or your or your your
[1185] 2:15:09	carnal for your flesh but you do exercise it for the greater
[1186] 2:15:17	good when you're called upon to defend your home
[1187] 2:15:23	from the bad guy by golly a man should defend his home
[1188] 2:15:31	yeah that is The Right Use of power to defend the weak that's the right use of
[1189] 2:15:37	power to defend the helpless
[1190] 2:15:44	that's the right use of power to come to someone's assistance that's
[1191] 2:15:51	the right use of power
[1192] 2:15:57	and that's what the Bible teaches it's it's not it's not
[1193] 2:16:05	Christianity is not a religion for sissies
[1194] 2:16:10	it's a hard religion it's demanding religion it expects you to pick up the sword when
[1195] 2:16:18	it is time to pick up the sword it's not a pacifist religion
[1196] 2:16:27	as Ecclesiastes says there's a time for war and a Time For Peace
[1197] 2:16:36	everything has its proper place
[1198] 2:16:41	so it's not effeminate Christianity is not ephemerate it takes
[1199] 2:16:47	great strength and restraint to not use power
[1200] 2:16:54	in a sinful way you know they've done they've actually
[1201] 2:16:59	done studies on say police violence
[1202] 2:17:06	okay one of the interesting things that they have done they have discovered with
[1203] 2:17:13	with police violence is women police are more likely to pull the
[1204] 2:17:19	firearm first um and some of this may be just the
[1205] 2:17:26	perception among women police officers that they don't have power so they must
[1206] 2:17:32	resort to their firearm yeah they don't have the physical strength so they resort to the firearm
[1207] 2:17:39	first uh this is this is all part of say let's
[1208] 2:17:44	say the science of of you know CR um was it um criminal studies so this is well established this is this
[1209] 2:17:51	is not um but they're more likely to pull out the firearm first
[1210] 2:17:57	though you know that's that's something that I think that that
[1211] 2:18:03	um masculinity does sort of get the short end of the stick on is that men do show
[1212] 2:18:12	restraint because they are strong now again we see this among the martial
[1213] 2:18:18	artists and martial artists you'd think that you know martial artists hey they're they're trained to kill
[1214] 2:18:24	they're trying to kill their their trained to break bones and main people and kill you know they must be the most
[1215] 2:18:30	violent people out there because they've got all the tools to do it
[1216] 2:18:37	[Laughter]
[1217] 2:18:44	most martial artists never get into fist fights they stay out of the bars you know
[1218] 2:18:53	they don't get into situations where they have to use it this is why you don't find many martial
[1219] 2:19:00	artists Behind Bars is because they're not gratuitously
[1220] 2:19:05	using what they know
[1221] 2:19:20	yeah well as my my producer puts out you know it's the same thing with with soldiers
[1222] 2:19:26	you know military discipline is I mean anyone can
[1223] 2:19:32	any idiot can get a get a man to shoot a gun it's getting him to stop
[1224] 2:19:39	that takes the discipline this is why there's so much involved in military discipline
[1225] 2:19:45	they're not training those soldiers to fire a gun they're training them to to make them
[1226] 2:19:51	stop on command so
[1227] 2:19:57	that's that's sort of puts to bed the whole effeminate religion question okay
[1228] 2:20:05	now the second question why is God a he if he is beyond gender
[1229] 2:20:12	well it comes down to this God created gender
[1230] 2:20:18	God created male and female per Genesis chapter 1. God created man and he made
[1231] 2:20:24	them male and female In His Image and like this he created them okay so he creates gender
[1232] 2:20:32	but what he's doing when he uses the masculine pronoun
[1233] 2:20:37	is he's identifying with a certain relationship and that's a relationship of father to
[1234] 2:20:45	children um because God
[1235] 2:20:52	created gender God understands the various emotional
[1236] 2:20:59	and psychological dynamics that goes into each gender
[1237] 2:21:05	you know I mean yes this is going to be very unpolitic but men and women are not the
[1238] 2:21:12	same we're equal absolutely equal but we're not the same
[1239] 2:21:20	we have different characteristics we have different emotional characteristics
[1240] 2:21:26	we have different physical characteristics okay
[1241] 2:21:32	and God understands that because he's the creator of it so when he tries to relate himself to us
[1242] 2:21:42	he is relating himself on more masculine terms he is acting more as a father
[1243] 2:21:49	than say as a mother so
[1244] 2:21:56	so with that said you know there's this is why even though God doesn't have a
[1245] 2:22:01	gender he's just a spirit he or just a spirit he is the spirit the great spirit but he is a spirit he doesn't have a
[1246] 2:22:07	gender he doesn't have a body story according to the text according to
[1247] 2:22:12	the text okay according to the text he doesn't have a body
[1248] 2:22:17	okay so you know there is that
[1249] 2:22:25	but he does have characteristics and he's basically saying that when I
[1250] 2:22:32	relate to human beings I am more in this role analogy of characteristics than in
[1251] 2:22:40	this other role of characteristics that's why he's a he and the father
[1252] 2:22:49	versus she and the mother because he's identifying more with
[1253] 2:22:56	the former than the latter so this is a matter of of I mean there's
[1254] 2:23:04	actually nothing saying that he couldn't have if he so wanted to identified as a she
[1255] 2:23:09	and say mother you know it's possible it could have
[1256] 2:23:15	been you know if God decided otherwise he could have done it as as uh our mother who art in heaven
[1257] 2:23:22	you know that's that would have been possible because he isn't he doesn't have a
[1258] 2:23:27	defined gender but that's just not what he chose
[1259] 2:23:33	so in his relationship with mankind he's chosen a specific masculine rule
[1260] 2:23:40	to identify with um as I said could have been otherwise but
[1261] 2:23:47	it wasn't so any I hope that answers your questions thank you very much for this Super Chat very much appreciate
[1262] 2:23:53	it's complicated question because there is there are factors here that
[1263] 2:23:58	um I mean both those questions are actually quite complex but some of it does just boil down to
[1264] 2:24:05	what is Define prerogative and what are proper you know
[1265] 2:24:13	gender identities here so I thank you very much for the
[1266] 2:24:18	questions very very much appreciated and I hope that helped
[1267] 2:24:31	okay Nick felstead for tendo's Australian thank you very much for the Super Chat hi Dr folk some of the stones of the
[1268] 2:24:38	great pyramid Giza were transported over great distances and weighed upwards of tens of tons
[1269] 2:24:45	how were these transported and placed so precisely aliens
[1270] 2:24:51	laughy face okay no not aliens
[1271] 2:24:56	um boats what we're talking about here is the
[1272] 2:25:01	miracle of displacement okay they were we do know where the uh the
[1273] 2:25:09	stones of the Great Pyramid of Giza were quarried okay there's there a bunch of quarries
[1274] 2:25:14	that are south of Giza which are now today military bases
[1275] 2:25:21	and they were cut into the side of the cliffs and these these Cliffs go really really
[1276] 2:25:27	deep or sorry these Caverns that they they carve these stones and go really really deep into the into the cliff side
[1277] 2:25:35	um thousands of meters thousands of meters into the Cliffside so so the Egyptian Army has has used used them
[1278] 2:25:41	today as a military base so you can't actually go there and take a look around unfortunately
[1279] 2:25:48	um but there's a
[1280] 2:25:57	but there's a how they got them there was they actually built
[1281] 2:26:02	a port and a right up to that led almost up to
[1282] 2:26:08	the pyramid itself what would be called the valley Temple so you could float a
[1283] 2:26:14	boat all the way up to the valley Temple now of the valley temples that we have
[1284] 2:26:19	extent from Giza plateau we haven't found khufu's
[1285] 2:26:26	um Mortuary Temple or Valley Temple or mankari's Valley Temple but we have
[1286] 2:26:32	found cough Rays Valley Temple and that's at the Sphinx
[1287] 2:26:38	and right smack dab in front of the Sphinx Temple
[1288] 2:26:44	is a port and it's now been uncovered by archaeologists
[1289] 2:26:50	and it's fascinating it's absolutely fascinating that they were able to get the boats right at least up to the sinks
[1290] 2:26:59	now we don't know how far much further Inland they could get with those boats
[1291] 2:27:04	but the Egyptians were masters of hydrologic engineering
[1292] 2:27:10	they had ways of getting water very very far inland
[1293] 2:27:15	and if you could get water inland you could float these stones on boats you know pretty
[1294] 2:27:23	much as far as it took so we all we understand that a lot of
[1295] 2:27:28	the pure mid building activity first of all it took place during the time of inundation so basically when the water
[1296] 2:27:38	uh the flood waters were at their height so the flood waters are at their at
[1297] 2:27:44	their absolute height they could get those boats the furthest in land
[1298] 2:27:50	so this is when the majority of pyramid building activity took place was during
[1299] 2:27:55	the season of inundation so
[1300] 2:28:02	the the boats and we have actually an ostrika with a fascinating ostrich that
[1301] 2:28:07	was discovered of an obelisk on a boat
[1302] 2:28:13	and it shows this this this drawing on this ostrica is a drawing of a boat
[1303] 2:28:20	with two obelisks on them now what's really
[1304] 2:28:27	fascinating about this is that obelisks are much much heavier
[1305] 2:28:34	than any of the stones used at the pyramid Giza okay
[1306] 2:28:39	so when you look at say the boats used for transporting the stones of the Pyramid of Giza they could get many
[1307] 2:28:45	stones on those boats because because the the displacement of
[1308] 2:28:52	the water was so much more greater so they were actually able to get a fair
[1309] 2:28:59	number of stones on these boats and shipped right to the the pyramid itself and then from there it's a really really
[1310] 2:29:06	short basically use of sledges to the pyramid itself
[1311] 2:29:13	so that's how we got it over the distances is they did it by boat
[1312] 2:29:18	um as far as the placement's so precise they only finished some of the edges
[1313] 2:29:25	move the stone in place and then once it was in place they would then finish off
[1314] 2:29:31	the stone to smooth it all out uh we know this because there's a couple
[1315] 2:29:36	of Unfinished pyramids at Giza where you can actually see the process in
[1316] 2:29:43	um in essentially incomplete there's a one of the Queen's pyramids at
[1317] 2:29:49	in front of kufu's that where you see unfinished Stones basically lined up
[1318] 2:29:56	along the edge you know they they've they did the inside of the edges so that they fit closely
[1319] 2:30:04	and then just once the stones were all laid out they then sort of you know carved them down
[1320] 2:30:11	so that's how they basically transported them and sort of placed them precisely
[1321] 2:30:17	which is you know bring them in by boat and then finish them once they're in
[1322] 2:30:24	place so I I hope that answered your question thank you very much for the super jet no
[1323] 2:30:29	wasn't aliens no it wasn't foxes story sound foxes are
[1324] 2:30:34	they're fun I mean it would be cool if it was sound foxes but uh
[1325] 2:30:42	ancient Tetris absolutely
[1326] 2:30:49	they were built from the top down [Laughter]
[1327] 2:30:55	they started with the point of feeling underneath
[1328] 2:31:03	[Laughter]
[1329] 2:31:09	the camel leopard no it was sound foxes
[1330] 2:31:20	laughs I just found to see them
[1331] 2:31:30	oh I gotta I would love to post I put that one up there
[1332] 2:31:36	there we go Dr Falk why does thou deceive the masses
[1333] 2:31:41	with thy denial of sound foxes
[1334] 2:31:48	I get that sis seriously though from the people that say you know hey you know
[1335] 2:31:54	Ancient Aliens you know why are you deceiving people with with with the denial of Ancient Aliens you know
[1336] 2:32:03	you know it's I mean I I had some guy who claimed to be a stone cutter say that oh you know modern tools couldn't
[1337] 2:32:09	do this so so why why do you think that ancient people could do this you know it had to be aliens
[1338] 2:32:15	what huh
[1339] 2:32:20	yeah well we have the papyri2 now from some
[1340] 2:32:26	of those uh some of those uh Builders as well you know the Red Sea papyri you know so
[1341] 2:32:32	we we do know it was people you know so there's there's no mention of aliens
[1342] 2:32:38	in the Red Sea papyrus okay uh which is actually a really cool addition you know
[1343] 2:32:44	we actually have um a pyrite from
[1344] 2:32:49	the Builders of the pyramid Aku roof kufu because they would they would often
[1345] 2:32:55	import stuff from the Red Sea so yeah there was
[1346] 2:33:00	we are pretty sure now that it was not Ancient Aliens or sound foxes
[1347] 2:33:07	although as I say stealth boxes would be so cool
[1348] 2:33:12	[Laughter] no it was the sound foxes
[1349] 2:33:27	stamps and tied the Tails of the sound foxes together then they could lift two stones at once whoa
[1350] 2:33:37	[Laughter] so the History Channel lied oh I'm
[1351] 2:33:44	afraid so the History Channel is about as reliable
[1352] 2:33:50	on history as Ron Wyatt
