[0] 0:00	[Music] foreign
[1343] 2:34:06	didn't disqualify themselves that's a big criteria
[1344] 2:34:11	this is why books like first Clement uh were excluded from canonization because
[1345] 2:34:17	first Clement disqualified itself you know basically first come and goes
[1346] 2:34:22	yeah you know I I'm not I'm not I'm not inspired in the same way Paul was
[1347] 2:34:29	okay you're not inspired awesome you're not you're you're not on the Canon
[1348] 2:34:36	so you know you do have to to understand when you talk about the canonization
[1349] 2:34:42	process that uh
[1350] 2:34:48	the apostolic Authority is not necessary for canonization
[1351] 2:34:53	only the recognition of the Holy Spirit of its of its
[1352] 2:35:00	importance as scripture and it doesn't disqualify itself and
[1353] 2:35:06	there's no direct contradictions or lies that would betray it like for example
[1354] 2:35:11	if there was a a
[1355] 2:35:17	piece of writing that says hey you know this was written by uh the disciple
[1356] 2:35:23	Barnabas okay and it's some late fourth Century
[1357] 2:35:29	Gnostic Gospel well you know you got a contradiction there between what is what is say a later writing
[1358] 2:35:37	versus its claim to Apostolic Authority so that would disqualify it
[1359] 2:35:43	uh this is one of the reasons why I say um the book of uh that I think it was was it I think it was actually Book of
[1360] 2:35:50	Barnabas that actually was excluded because of that process because it was a book that was written over Generations
[1361] 2:35:58	so there's there's several that are that fall under this category two of say
[1362] 2:36:03	spurious or pseudopigraphal writings so the the whole canonization thing is
[1363] 2:36:12	just more or less recognizing and dis and basically discerning
[1364] 2:36:17	that's probably the key word is discerning what the Holy Spirit has already said to be scripture
[1365] 2:36:23	and there were really when it came down to the say the formal canonization process there were really only a few
[1366] 2:36:30	edge cases Hebrews was one of them
[1367] 2:36:36	second Peter was another one
[1368] 2:36:48	oh you're talking about the dadake yeah the donkey there was something that came close that were
[1369] 2:36:56	um some say Apostolic Seas they accept as say authorized scripture but was
[1370] 2:37:04	decided by sort of the the church as a whole was did not come up to Snuff the
[1371] 2:37:11	doc a was one of them Shepherd of her mask that was the one other one I was thinking was ship it to her Mass
[1372] 2:37:17	uh that was the one that was written over Generations not not Barnabas um but
[1373] 2:37:22	it was written over generations and The Shepherd of Hermes was determined to be self-disqualifying
[1374] 2:37:29	so you do had several books that were self-disqualifying
[1375] 2:37:34	so anyway um I don't have any doubts about Hebrews I it's it's very very clear that Hebrews
[1376] 2:37:41	was used since the earliest times of the Christian faith it's clearly written by it's an
[1377] 2:37:48	anonymous book but it's also written by somebody who knows his Judaism exceptionally well
[1378] 2:37:54	very very well it's also written by somebody who knows
[1379] 2:38:00	his Christianity very well so I don't think it was written by Paul
[1380] 2:38:06	but I also don't think that was an issue either so I don't have any doubts about the candidacity of Hebrew of the book of
[1381] 2:38:13	Hebrews so I I hope that helped thank you very much for the Super Chat very much appreciated yeah the whole the
[1382] 2:38:19	whole thing about canonization I think a lot of it is placed too much in sort of the human decision-making process of
[1383] 2:38:25	canonization when it's really not a human decision process it's a recognition of what of an act of the
[1384] 2:38:32	Holy Spirit essentially
[1385] 2:38:37	oh yeah they did no but some of them they didn't so and again it's Apostolic Authority not a major criteria
[1386] 2:38:56	yeah yeah we don't know who the guy is
[1387] 2:39:05	um okay
[1388] 2:39:12	uh OS for five dollars thank you very much Super Chat can you give a pronunciation of the
[1389] 2:39:18	Babylonian word uh Sakura to lockmaker no I can't my my pronunciation is awful
[1390] 2:39:25	absolutely awful and I'd probably have to look at it in the cuneiform to really figure that out or at least the
[1391] 2:39:30	transcription of the cuneiform I don't happen to have that handy as a locksmith I have a personal
[1392] 2:39:36	interest in this oh a locksmith huh
[1393] 2:39:42	uh let's see here
[1394] 2:39:49	yeah uh that is one of those things where you really do need
[1395] 2:39:56	um to to look at the transliteration at the very minimum to to basically figure
[1396] 2:40:02	that out so you know you know it's one of those things where
[1397] 2:40:08	you know if you have this say the um
[1398] 2:40:15	the transliteration you know you can sort of figure that sort of
[1399] 2:40:21	thing out so um it's if you have that transliteration
[1400] 2:40:28	you can you can sort of do the the phoneticization but without that it's
[1401] 2:40:33	very difficult to say per se so uh cool what you're a locksmith
[1402] 2:40:41	um I find the uh the whole idea of uh lock picking to be very very interesting
[1403] 2:40:48	myself so uh it's it's one of those things I I love I
[1404] 2:40:54	love I love the whole sort of lock picking thing for me it's just like oh got a new lock so this will keep me
[1405] 2:41:01	occupied for you know several days so for me it's just like it's sort of
[1406] 2:41:07	what I do with my hands when I uh instead of fidgeting so
[1407] 2:41:13	um [Laughter]
[1408] 2:41:18	I've been right no way he can do that too
[1409] 2:41:27	Jack Ray A History Channel special Dr Fox unlocking the secrets of Egypt
[1410] 2:41:32	[Laughter]
[1411] 2:41:38	I love the pun [Laughter]
[1412] 2:41:48	unfortunately again I'd have to look at the uh just on on sort of the the sort
[1413] 2:41:54	of the Prima fascia uh I would probably guess and this is like yes so don't take this it would be
[1414] 2:42:01	secretu okay that's what I would guess it be pronounced but I'd have to look it up in
[1415] 2:42:07	a in a proper transliterated dictionary but uh uh but I'm not going to go
[1416] 2:42:13	through that right now so anyway because that would take way too much time for three minutes super chat but
[1417] 2:42:19	uh anyway thank you very much for that cool super check it was great to find out your locksmith as I said love love
[1418] 2:42:26	love playing with locks myself so for me I've got like
[1419] 2:42:32	whole bunch of locks here on my desk that I play with so
[1420] 2:42:38	um so thank you very much the Super Chat very very much appreciate it
[1421] 2:42:56	okay and next one here is from um
[1422] 2:43:02	now if I butcher this name please forgive me rip ripke
[1423] 2:43:09	I hope I got that right um for five dollars thank you very much for the Super Chat
[1424] 2:43:16	and he asked what would be a reliable ancient near Eastern history book perhaps a narrative form for Layman to
[1425] 2:43:22	help establish a working framework um
[1426] 2:43:28	yes there is one uh there's actually several that are
[1427] 2:43:34	good but let me give you one that's that's overall for the ancient near East it's a bit long in the tooth now but let
[1428] 2:43:42	me see if I can look this up very quickly here
[1429] 2:43:49	um just give me a moment here there's a general history of the ancient
[1430] 2:43:55	theories that's actually pretty good it'll just take me a moment just to look
[1431] 2:44:01	it up here
[1432] 2:44:14	[Music]
[1433] 2:44:24	foreign
[1434] 2:44:57	and I'm gonna actually cut and paste this into
[1435] 2:45:04	the live chat here so you have the reference
[1436] 2:45:09	it's uh Emily Kurt okay uh the ancient your East Circa 3000
[1437] 2:45:18	to 330 BC by New York Rutledge 1995. now it is long in the tooth now okay but
[1438] 2:45:25	it's a very very good book I can't vouch for the chronology I haven't looked at the chronology closely enough to do it
[1439] 2:45:31	but it's a good overview of various nationalities and groups in the ancient
[1440] 2:45:36	near East okay it's two volumes it's two volumes and it
[1441] 2:45:42	is quite expensive but it's a very good reliable starting source to give you a
[1442] 2:45:49	framework for the ancient uh near East okay so again Emily Kurt
[1443] 2:45:55	uh she was a very very good scholar um the ancient ear East Circa 3000 to
[1444] 2:46:02	330 BC so that's what I would recommend as a say a starting reliable Asian
[1445] 2:46:08	Eastern history book that'll give you sort of the fundamentals of it all so I I hope that
[1446] 2:46:14	helps thank you very much for the Super Chat very much appreciated
[1447] 2:46:24	okay uh laugh out loud gamer0520
[1448] 2:46:30	for five dollars thank you very much for the Super Chat
[1449] 2:46:36	reading the Bible in context is too boring got used Family Guy theology
[1450] 2:46:43	sure I even wanna know what Family Guy theology is okay
[1451] 2:46:50	I have a I have a I have a bad feeling about this
[1452] 2:46:56	you know Sunday school theology is bad enough uh
[1453] 2:47:02	Family Guy theology um uh
[1454] 2:47:09	um
[1455] 2:47:17	oh boy
[1456] 2:47:24	yeah uh well there are people who have all sorts
[1457] 2:47:30	of different weird theologies and unfortunately a lot of them are putting them into publication these days
[1458] 2:47:36	so it's just getting more weirder it's just
[1459] 2:47:43	getting more weirder so yeah you know and and a lot of these
[1460] 2:47:49	theologies have almost no reference to the ancient near East so you start seeing that you know
[1461] 2:47:57	uh and you just sort of start shaking your head at some of this so yeah a thousand
[1462] 2:48:04	clever boys said it's it is really it really is getting weird out there yeah it's really getting weird out there uh
[1463] 2:48:11	it was it was weird when I was in grad school but it's just getting a lot worse just a lot worse
[1464] 2:48:18	and things like this uh cease to be laughable because when
[1465] 2:48:24	you start seeing serious Scholars doing stuff like this for reals you've got to wonder you've got a one
[1466] 2:48:33	yeah you gotta wonder about the whole sort of um credibility of the field
[1467] 2:48:40	essentially yeah
[1468] 2:48:46	yeah yeah I mean it's it does it is starting to to make a plausible case
[1469] 2:48:54	for closing down the humanities it really is so
[1470] 2:49:00	BC uh says Family Guy theology is one step above Rick and Morty theology well
[1471] 2:49:06	that's not saying much go there
[1472] 2:49:12	yeah I am familiar with Rick and Morty okay our next Super Chat here is from
[1473] 2:49:19	Addison wear for 499 thank you very much Super Chat do you believe there are any passages
[1474] 2:49:25	that support creation X nahilo if so how does that impact one's interpretation in
[1475] 2:49:31	Genesis 1. uh again I think that we are
[1476] 2:49:36	looking at this from the wrong point of view the Bible doesn't really care about Matt
[1477] 2:49:42	means it just doesn't care it cares about the person
[1478] 2:49:48	it cares about people whether that these people are Divine people or whether they're human people
[1479] 2:49:54	that's what the Bible cares about so I don't think that there's any one
[1480] 2:50:01	passage that directly supports ex nihilo creation as I said the closest you're
[1481] 2:50:06	going to get is Hebrews 11 3. that's as close as you're going to get on this and
[1482] 2:50:13	you you could make a case that supports excellent healer creation you can make that case
[1483] 2:50:18	I'm not saying you can't but it also can be interpreted other ways too
[1484] 2:50:24	that's the problem is if it can be interpreted other ways
[1485] 2:50:29	how are you going to come down to an ex na Hilo exegesis
[1486] 2:50:36	that is actually not just sufficient but necessary
[1487] 2:50:42	so if it's logically sufficient that's not good enough to be proof
[1488] 2:50:49	but it may be evidence now it would be inductive evidence but
[1489] 2:50:56	it wouldn't be deductive so
[1490] 2:51:01	um I mean if we could find a verse that supported extra healer creation yeah sure that might that might impact one's
[1491] 2:51:08	interpretation of Genesis one very possibly it could do that the problem is finding that verse that's
[1492] 2:51:17	unambiguous is always going to be the problem here
[1493] 2:51:22	because there is those alternate alternate interpretations and we just have to be honest about that we just
[1494] 2:51:28	have to be honest about that that there are things that the bible really doubles down on it really assorts it it really
[1495] 2:51:36	asserts Fiat creation absolutely asserts it and it searches
[1496] 2:51:42	repeatedly but it does not assert X nahilo it just doesn't do that so
[1497] 2:51:51	you know there's that's going to impact how one interprets Genesis 1.
[1498] 2:52:05	yeah it is
[1499] 2:52:13	yeah um yeah that's a good point that's actually a really good that's actually
[1500] 2:52:18	that that's actually a really good point which is that Genesis 1 starts with a
[1501] 2:52:26	Earth that's covered in water that is already existent
[1502] 2:52:32	so even if you make the case that
[1503] 2:52:37	the heavens and earth the the universe is created next to Hilo that doesn't
[1504] 2:52:43	necessarily mean the Earth is
[1505] 2:52:48	it's formless and void yeah yeah blank canvas
[1506] 2:52:55	so you know that's so when we come down to that formlessness or you're talking
[1507] 2:53:00	about a unfinished creation
[1508] 2:53:05	so so even then
[1509] 2:53:10	you know you might be able to pull off say an exaheno creation for the universe maybe but that's still going to not
[1510] 2:53:18	necessarily impact Genesis the interpretation of Genesis 1 per se
[1511] 2:53:24	at least not versus two and three
[1512] 2:53:29	so I I think it's going to be very hard to make this case at least in a
[1513] 2:53:36	compelling way oh yeah I know I'm on Kent Hogan's hateless forever
[1514] 2:53:43	I'll just have to live with that anyway thank you very much for the Super Chat very very much appreciate it
[1515] 2:53:52	okie dokie
[1516] 2:53:59	now I want to make sure I don't blow by Jack pray because I've got a message from him
[1517] 2:54:06	I did I did check the email but I just want to make sure I don't pass by him by
[1518] 2:54:11	mistake here so I gotta take take this a little slower
[1519] 2:54:19	okay so it is after to tell us time at the I'm at the tetelestai comments and they're not finished now
[1520] 2:54:25	[Laughter] it's not finished
[1521] 2:54:35	okay Captain Seb for two dollars uh here's the next Super Chat opinion on
[1522] 2:54:42	how Wikipedia handles the Bible horribly absolutely awful
[1523] 2:54:50	um wow um okay I'm gonna tell you a story I'm
[1524] 2:54:57	gonna tell you a story it's Story Time children uh
[1525] 2:55:03	I I've been in I've been in the um Technology field for over 20 years
[1526] 2:55:11	you know that's that's what I did before you know going into doing my PhD
[1527] 2:55:16	was I was a computer systems administrator I'm very Adept with the internet
[1528] 2:55:23	and there was a aim
[1529] 2:55:29	a movement among say more conservative Scholars to change the Wikipedia page
[1530] 2:55:35	for The Exodus basically the Wikipedia page for The Exodus basically says it's all myth
[1531] 2:55:41	and that that scholarly consensus across the board is that it's all a myth a Consortium of 40 Scholars got together
[1532] 2:55:50	and wanted to change the page on The Exodus to reflect say
[1533] 2:55:57	the minority View okay so there was 40 of us
[1534] 2:56:03	and at the time I basically told told the Consortium
[1535] 2:56:08	that because because they asked me for technical support you know I was at that
[1536] 2:56:14	point I was just getting into my PhD and I told them at the time you know good
[1537] 2:56:19	luck getting in a a Wikipedia page changed it's been locked
[1538] 2:56:25	down by its uh authors by its editors
[1539] 2:56:31	and that is the problem as you when you got when you got something that's locked down by its
[1540] 2:56:37	editors you cannot it's a real uphill battle to get any change done
[1541] 2:56:44	uh what you have in Wikipedia is squatter's knowledge
[1542] 2:56:51	whoever gets there first and locks down the page has control of the discourse
[1543] 2:57:01	and it and again quite literally be an eighth grader somebody with no education and no
[1544] 2:57:07	expertise at all you all you have to do is look at say the editorial um the change log on these Wikipedia
[1545] 2:57:14	pages and you'll find you know people like making comments in the Bible like Snoopy
[1546] 2:57:19	547 [Laughter]
[1547] 2:57:24	a tennis lover 55.
[1548] 2:57:31	uh like like for example the guy who who runs who who was the editor of The
[1549] 2:57:36	Exodus page was essentially an activist for the
[1550] 2:57:41	um for the Palestinian Liberation Organization you know it was just like what
[1551] 2:57:47	um huh you know somebody with very anti-jewish sentiments was essentially the
[1552] 2:57:54	administrator of that the editor who had locked down that page but the whole appeal process of uh for
[1553] 2:58:02	Wikipedia takes years it takes years and a lot of time and a lot of effort
[1554] 2:58:10	s and you have it's an uphill battle all the way
[1555] 2:58:15	so this is one of the problems with Wikipedia it's Wikipedia has become a squatters a
[1556] 2:58:21	squatters knowledge base whoever gets there first whoever locks it down they have control of the
[1557] 2:58:27	discourse and so the knowledge that you for have
[1558] 2:58:33	for the Bible on Wikipedia is generally very poor
[1559] 2:58:41	yes my my producer here just said it don't take it with a pinch of salt or
[1560] 2:58:47	grain of salt take it with an ocean of salt so it's much much better to go to
[1561] 2:58:54	sources that have been published in actual book where there's been some peer review and some quality control then
[1562] 2:59:03	uh Wikipedia that has basically people who are not experts in anything at all writing these articles so anyway that's
[1563] 2:59:10	my opinion on Wikipedia you want to get laughed out of grad school class tell tell the teacher you just you use you
[1564] 2:59:18	looked it up on Wikipedia thank you very much for the Super Chat very much appreciated but I don't have a
[1565] 2:59:23	high opinion of Wikipedia at all it's just full of mistakes full of full mistakes and
[1566] 2:59:28	common knowledge common knowledge which is not knowledge at all so I thank you for the Super Chat very
[1567] 2:59:34	much appreciate it
[1568] 2:59:40	as somewhere for 199. thank you much to Super Chat favorite Bible translation
[1569] 2:59:47	and why ah I've actually changed my uh favorite Bible translation recently I used to be
[1570] 2:59:54	a my favorite translation used to be the new American Standard 1977 Edition I
[1571] 3:00:01	still like the 1977 Edition it's for a person who knows Greek and Hebrew
[1572] 3:00:07	you can follow along that translation and figure out what's happening underneath the cover underneath the the translation in the
[1573] 3:00:13	Greek and Hebrew so that's really helpful if you are an academic but I've discovered recently a new
[1574] 3:00:21	translation that I actually really really like I actually like it better now than The New American Standard
[1575] 3:00:28	which is the csb the Christian Standard Bible do I have my copy
[1576] 3:00:35	you might have my coffee yep you think you have my copy that's okay
[1577] 3:00:42	uh the Christian Standard Bible a very good very good translation um it's not only just a really accurate
[1578] 3:00:50	uh translation it's also very good English and that's one of the places where say The New American Standard was
[1579] 3:00:56	always failing was that the wow the English was so terrible in the
[1580] 3:01:02	American Standard awful English good translation of the Greek and Hebrew
[1581] 3:01:07	terrible terrible English the Christian Standard Bible has
[1582] 3:01:13	excellent English it's an excellent translation it's a compromise translation too so it's kind of between
[1583] 3:01:20	a dynamic equivalence and a a formal
[1584] 3:01:27	um a formal translation so you have that thought for thought
[1585] 3:01:33	and and yet they sort of compromised between
[1586] 3:01:38	say preserving the syntax and and keeping say the thought translation as
[1587] 3:01:46	well so it's it's a really good translation I highly recommend the Christian Standard Bible
[1588] 3:01:52	um it hasn't compromised on some of say uh say more theologically loaded passages
[1589] 3:02:00	and we do get some you do get some passages in the Bible that are theologically loaded
[1590] 3:02:07	and the csb does not shy away from that and I think that's a really good thing because you do get
[1591] 3:02:14	um some translations like the new device Standard Version which does shy away from those uh preferring um
[1592] 3:02:22	Asin asks uh over the ESV yeah actually I I I'm not so fond of the ESV
[1593] 3:02:29	um ESV is good English but it's not the not a favorite translation of mine I
[1594] 3:02:34	have a lot of I have some bones to pick with the ESV um the ESV is okay
[1595] 3:02:42	but I just my pilot books is falling down here
[1596] 3:02:48	um I have a big pile of books beside my desk here uh that is just fallen over
[1597] 3:02:55	uh but I'm I'm just not I've never been really enamored with the ESV now I will
[1598] 3:03:01	say the study Bible for the ESV is very good the ESV has produced a very good study
[1599] 3:03:07	Bible but that's because the notes on it are so good but the actual translation itself is
[1600] 3:03:14	kind of iffy I do use it sometimes especially when I want to get a second opinion about a translation
[1601] 3:03:23	but the ESV is not my favorite not my favorite by a long shot
[1602] 3:03:29	um so you know again my the csb is my at
[1603] 3:03:35	this point my go-to translation if I want to want a really nice nice clean uh
[1604] 3:03:42	clear um well thought out translation
[1605] 3:03:47	and it's really a revision too and usually revisions are going to be your your best translations anyway so anyway
[1606] 3:03:53	that's that's my opinion here and that's my reasoning for why I choose the Christian Standard Bible as my favorite
[1607] 3:03:59	translation they also make a very good study Bible too so that is also helpful not quite as
[1608] 3:04:06	good as the ESV but still very good certainly a lot better than the Orthodox Bible
[1609] 3:04:12	Well terrible Study Bible terrible Study Bible
[1610] 3:04:18	um a lost opportunity lost opportunity that could that one could have been great and it wasn't
[1611] 3:04:23	so anyway but that's another question in another time so anyway thank you very much for the Super Chat very very much
[1612] 3:04:28	appreciate it
[1613] 3:04:37	okay sound foxes
[1614] 3:04:43	cheap merch well we do what we can mugger t-shirt
[1615] 3:04:51	Fox here spotless speakers in [Laughter]
[1616] 3:05:00	several thoughts on mugs and t-shirts
[1617] 3:05:13	okay I've got a super sticker here from cauliflower polycarp uh salivar
[1618] 3:05:19	Cela varieta for 199. thank you very much for that super chat I don't see a
[1619] 3:05:25	question here but uh is there a question no no question well thank you very much for the support we do very very much
[1620] 3:05:32	appreciate uh all the support that you provide uh it does help us immensely
[1621] 3:05:39	uh we basically survive on super chats so for us this puts food on our table
[1622] 3:05:47	this helps pay our bills we really appreciate it and we couldn't do as much as we do to without your support so
[1623] 3:05:54	thank you very much for the Super Chat very very much appreciated thank you so very much
[1624] 3:06:10	okay I think I missed Jack Rays here so I'm gonna go back here and look for it
[1625] 3:06:23	um set it
[1626] 3:06:30	you guys see the
[1627] 3:06:35	that's right where is it
[1628] 3:06:51	right above okay so it's in the it is in the in the
[1629] 3:06:58	sound Fox section
[1630] 3:07:09	I'm gonna just see if I can find it first here no it was in there somewhere
[1631] 3:07:20	not so confused well all right let's find some foxes
[1632] 3:07:25	find the sound foxes
[1633] 3:07:31	pizzas he wants to HD
[1634] 3:07:38	Loverboy
[1635] 3:07:47	I thought about moving back okay I see the sound Fox uh Jack race what is the sound Fox is it below that
[1636] 3:07:54	okay ah I see it okay all right uh from Jack
[1637] 3:08:00	Ray thank you very much for that uh Super Chat uh I did check the email and he uh he
[1638] 3:08:07	donated a hundred dollars U.S thank you very much for that Super Chat very very generous
[1639] 3:08:12	thank you so much very much uh your generosity this channel has been absolutely incredible thank you so much
[1640] 3:08:19	we do very very much appreciate it okay check me out a sponsored super chat now
[1641] 3:08:25	was he is there anything he sponsored directly or just pick one okay
[1642] 3:08:31	so we will pick one
[1643] 3:08:39	see here
[1644] 3:08:47	I'm gonna go to the beginning because I think we have more from the beginning than we do from later on
[1645] 3:08:55	okay so unless
[1646] 3:09:10	I'm gonna take Nathan yadones here um because I think it's actually a
[1647] 3:09:16	pretty good question foreign
[1648] 3:09:21	so this is the one that um I'm gonna pick from uh Jack race uh was Miss
[1649] 3:09:27	Alyssa's what was Melissa's question
[1650] 3:09:33	okay well this is one I actually like this question here from Nathan theodone so we'll pick this one here for that
[1651] 3:09:39	all right and he asks if Ichi tawei were found would you expect levanteen toponyms to be discovered in its palaces
[1652] 3:09:46	or temples like Sodom Gomorrah Etc okay now for those who don't know Ichi
[1653] 3:09:53	tawe was the name of the Middle Kingdom um
[1654] 3:09:59	it was the Middle Kingdom capital so it was capital of Egypt from dynasties uh
[1655] 3:10:06	late Dynasty 11 to roughly the end of dynasty 13. okay
[1656] 3:10:12	so it had a very long run now satellites have discovered the rough
[1657] 3:10:18	location of ichitawe okay there's an issue the course is always an
[1658] 3:10:24	issue which is it's a big site ichitawe we've now
[1659] 3:10:32	discovered because we have got to understand like Telemetry and and can sort of look under the sand
[1660] 3:10:39	it's going to be it's a massive site it's a massive site so where do you start okay that's going to be an issue
[1661] 3:10:46	and what's going to remain now the problem here is you're dealing
[1662] 3:10:52	with something with ichetawei that we don't have an Ever sort of done yet
[1663] 3:10:57	which is excavate a Middle Kingdom City it's never been done
[1664] 3:11:03	and certainly never been done with something this big
[1665] 3:11:09	we have no surviving remains of a Middle Kingdom Temple
[1666] 3:11:15	that's another issue now in the case of say the Restorations of temples at West
[1667] 3:11:23	thieves and Luxor and Karnak we had some Advantage there that part of those
[1668] 3:11:28	temples were already standing and we could kind of figure out what blocks go on what others okay so we have that
[1669] 3:11:36	so we in a sense we had a lot to go on an awful lot to go on like for example
[1670] 3:11:42	the Temple of kansu was pretty much still fully standing by the time
[1671] 3:11:48	archaeologists were Excavating a Karnak we don't have anything like that for the
[1672] 3:11:54	Middle Kingdom we've got more Temple remains from the Old Kingdom than we do for the Middle
[1673] 3:12:01	Kingdom so this is going to this is going to take once we start Excavating ishitawe
[1674] 3:12:08	it's going to take years to put this back together because one of the things about temples
[1675] 3:12:14	is they don't generally stay upright all the walls collapse all the pillars
[1676] 3:12:22	fall down all the statues do nose Dives and all you're left with is a pile of
[1677] 3:12:28	blocks and the way big sites like this are
[1678] 3:12:33	excavated as you sort of remove the sand so you expose the blocks in C2 you take
[1679] 3:12:40	your photographs and then you move those blocks to sorting yards
[1680] 3:12:46	and then it starts to get complicated the more blocks involved
[1681] 3:12:52	the longer it takes to sort them uh there's actually a massive if you
[1682] 3:12:59	ever go to Karnak Temple and you you kind of walk the stretch
[1683] 3:13:04	between say the main Temple where they're the pylons and the Temple of of
[1684] 3:13:09	kansu there's a massive sorting yard there of blocks that they didn't know where
[1685] 3:13:15	where they went lots of blocks out there we don't have
[1686] 3:13:20	any context for the temple we don't know where where they go it's a big jigsaw puzzle
[1687] 3:13:28	so we don't know what to expect when we start Excavating at ichetawi
[1688] 3:13:35	no will there be palaces yes there'll be palaces they are likely not to give us
[1689] 3:13:42	much okay palaces are not liked likely to give us much because they tend to be
[1690] 3:13:48	done without a mud brick and they tend to be painted so we might
[1691] 3:13:53	find some really really beautiful reliefs on plaster painted on a on a
[1692] 3:13:59	on a palace wall okay they'll release the fragments of some we have found fragments of of these
[1693] 3:14:06	these um painted release we found one at the palace of album third mentioned earlier
[1694] 3:14:14	we also found a lot of them at the hicksauce palace at avaros
[1695] 3:14:20	so very very common for mud brick buildings to be plastered and
[1696] 3:14:26	painted on very common temples are different matters because they're usually carved out of stone
[1697] 3:14:33	but in the case of ichi tawei if there's that much Stone available there a lot of
[1698] 3:14:38	the time what would have happened was that stone would have been ransacked recarved and used elsewhere
[1699] 3:14:45	so the chances of a temple from ishitawei actually surviving
[1700] 3:14:52	to give us any toponyms like Sodom like Gamora really super small
[1701] 3:15:00	especially from the Middle Kingdom if we get any meaningful texts out of
[1702] 3:15:05	ichi tawi The Temple at Ichi tawi uh that would be amazing but I wouldn't
[1703] 3:15:11	expect it if we have get and if we hit the jackpot
[1704] 3:15:17	we will get captive circles mentioning Sodom and Gomorrah but that's hitting the jackpot
[1705] 3:15:24	you know that's a major find but I wouldn't expect it
[1706] 3:15:31	just because so few of those Middle Kingdom temples survived you know a lot of those temples were
[1707] 3:15:39	ransacked for stone and I would expect that the one a site
[1708] 3:15:45	as big as ichetawi would have been totally ransacked
[1709] 3:15:51	uh recycling isn't a new thing Egyptians recycled Stone just like we
[1710] 3:15:57	recycled you know bottles so
[1711] 3:16:03	so yeah oh yeah
[1712] 3:16:12	yeah we do this we do this from older homes too I mean we will often take homes that are about to be demolished
[1713] 3:16:18	take out like stained glass windows and ordinately carved doors and reuse them in new buildings
[1714] 3:16:25	yeah here's Castle is an example of that yeah yeah beautiful beautiful pieces of
[1715] 3:16:31	architecture that are just lifted from other buildings
[1716] 3:16:37	you know so uh
[1717] 3:16:43	doubter hahaha
[1718] 3:16:49	story learning to look at the cup has a full
[1719] 3:17:01	but I will say this uh I would love it if they did excavate each Italian I
[1720] 3:17:07	think we're gonna learn a lot I think that would be a great place to excavate
[1721] 3:17:12	but I think archaeologists are going to be fighting over who gets that concession long long for a long time
[1722] 3:17:19	because it is an important concession this one's a this one's a big deal
[1723] 3:17:25	really big deal and I think there's a lot of fighting going on behind the scenes over who's going to get to to do
[1724] 3:17:31	this one so uh I I'd love to see the results of
[1725] 3:17:36	this one but I think it's going to be a long time before we see anything important maybe another 20 years
[1726] 3:17:43	yeah I know that's a long time to wait for but could potentially be nothing but that's usually how long these things
[1727] 3:17:50	take they'll be they'll be digging for about 10 years once they decide who gets the concession
[1728] 3:17:56	and then once they start digging 10 years somebody will problem hey maybe
[1729] 3:18:02	you should start publishing some stuff then we'll get some preliminary reports so figure another 15 20 years before you
[1730] 3:18:09	see anything substantial out of ichetawi so but anyway that's sort of how the process works so anyway that's a it was
[1731] 3:18:17	a great question I wanted to take this question uh I thought there was a lot of interesting stuff here
[1732] 3:18:22	and Jack Ray
[1733] 3:18:29	yeah absolutely because that is actually that one is actually more true than
[1734] 3:18:36	and it hasn't come up yet um yeah there it is okay
[1735] 3:18:42	the case of who can hand the largest bribes of the authorities unfortunately there's still a lot of culture of graft
[1736] 3:18:49	and corruption in Egypt so yeah um
[1737] 3:18:54	a lot of this is a lot of reasons why certain archaeologists from say Ecuador
[1738] 3:19:00	are allowed to to to work in Egypt who who don't have phds in
[1739] 3:19:07	egyptology is because you know we do still have that system in in Egypt so
[1740] 3:19:13	unfortunately it's true wish it was otherwise
[1741] 3:19:18	they'd say it's a competitive thing it's a competitive field yeah yep and the
[1742] 3:19:24	American dollar talks loudly in Egypt so anyway uh Jack Ray thank you very
[1743] 3:19:30	much for sponsoring that question it's a very very generous Super Chat and I hope
[1744] 3:19:36	you definitely got your money's worth here because uh it was a great question I thought this was a wonderful question and uh one that we could sort of explore
[1745] 3:19:43	and and discuss really what happens in in archeology in Egypt so anyway thank
[1746] 3:19:49	you very much for your generous support of this Channel and uh thank you Nathan you don't for a great question
[1747] 3:19:57	okay
[1748] 3:20:07	okay the next one here
[1749] 3:20:12	is from Angel wvm for tedos thank you much Super Chat
[1750] 3:20:17	can you recommend a good book for help with deep study of the Old Testament law
[1751] 3:20:27	here's where I go to commentaries honestly uh
[1752] 3:20:33	there has been some stuff on the law done recently I don't remember any of the authors
[1753] 3:20:39	uh I don't do a lot of work on Old Testament law so for me it's I know this is a big
[1754] 3:20:47	field all by itself uh yeah solid would know better on this
[1755] 3:20:53	because he reads more on this than I do um yeah
[1756] 3:20:58	yeah basically um one of the things I would recommend if you want a good set of recommendations
[1757] 3:21:04	on this might be actually to come on to our Discord server and talk to the admin
[1758] 3:21:09	solely um he does a lot of work on he's done a
[1759] 3:21:15	lot of reading on say the law um actually much more to be honest than I do I mean I do much more more work on
[1760] 3:21:21	say you know egyptological aspects um ritual I much more I do much more
[1761] 3:21:27	work on on ritual than I do actually on the law so
[1762] 3:21:33	so I would actually recommend coming onto our Discord server and asking him because he would know that answer uh
[1763] 3:21:39	something that he could recommend you on the law that's probably more current than what I can recommend so
