[0] 0:00	[Music] foreign
[1077] 2:03:40	don't know anything about him and I don't know the her uh anything about Herculean but I have heard of
[1078] 2:03:48	this sort of thing happening before with several cities I mean it's not just one but there are several cities that have
[1079] 2:03:55	been basically um swamped underwater uh because of
[1080] 2:04:00	earthquakes for silence so anyway thank you very much for Super Chat very much appreciate it
[1081] 2:04:23	okay that is the end oh wait do we have more here we might have more
[1082] 2:04:30	I think we're getting to the end of the super chats here and once we get to the end of the super chats we'll take some non-super chats oh
[1083] 2:04:38	we got Bonbon questions Jack Ray for five dollars thank you for the Super Chat sponsoring a bon bon
[1084] 2:04:45	question whew it's bonbon's lucky night again
[1085] 2:04:53	let's see all right let's take uh this one here
[1086] 2:04:59	uh from Bonbon what was the process of starting up a new cult in Egypt like
[1087] 2:05:06	who was allowed to do it where commoners allowed and how would this new deity be welcomed into the existing religious
[1088] 2:05:12	structure okay new deities usually had to have some
[1089] 2:05:18	sort of tradition but new Cults did start up from time to time but usually as an extension of something
[1090] 2:05:24	else like one of the one of the ones that we study a lot is optimism okay yeah the
[1091] 2:05:32	sun called it's a sun called of Akhenaten it started off as just the aten which is
[1092] 2:05:38	the sun disk and the sun disk originally was seen as part of the god Ray
[1093] 2:05:45	over time you had drift religious drift though
[1094] 2:05:52	Ray continued his cult and but the sun disc itself started being worshiped as something separate
[1095] 2:05:58	and at that point they divided and became different cults so this is typically how it happens
[1096] 2:06:07	is the process of starting a new cult usually happens through division
[1097] 2:06:14	okay so they don't they don't sort of spring out a lot of nothing
[1098] 2:06:19	there's usually a form of religious division where one God sort of divides
[1099] 2:06:25	into two or say um
[1100] 2:06:31	an instrument that God is using becomes its own deity like for example there's a um there's an
[1101] 2:06:38	instance of a uh snake scepter that's held by one God and it eventually is worshiped as his
[1102] 2:06:45	own God
[1103] 2:06:50	that's a very obscure God so I don't remember the name of it but um
[1104] 2:06:55	but that sort of thing happens okay or you get say relationships okay say like
[1105] 2:07:02	natural pairings okay so you you have say um the the king of the Gods amen Ray
[1106] 2:07:09	well he's got to have a wife because all gods have a have to have a wife because they procreate to create new gods
[1107] 2:07:16	so he has to have a wife her name's moot well they can't be a Barren couple so they
[1108] 2:07:23	have to have a son so they get konsu the moon God so this is typically how how they get
[1109] 2:07:31	aggregated into each other now from what we can understand moot was worshiped
[1110] 2:07:38	as a mother God before almond Ray was
[1111] 2:07:46	so before they were ever coupled those two Cults existed and they're just more or less brought
[1112] 2:07:51	together so basically the process of
[1113] 2:07:58	um welcoming a new God into the existence structure is just to take the statue or the bark and stick it in the same Temple
[1114] 2:08:07	pretty much how it was done so you get places like for example
[1115] 2:08:12	uh abidos that have nine different bark shrines all with different gods
[1116] 2:08:19	because each one has been taken at a image of the god the sacred image the
[1117] 2:08:27	the little tiny Idol that they think is a real presence to God put in a bark and brought it into the temple for its in
[1118] 2:08:33	its own bark uh Chapel so
[1119] 2:08:39	that's basically how how deities are inaugurated into a into a local cult
[1120] 2:08:47	Center is it just more or less brought in it's set up
[1121] 2:08:52	uh we do have one text that actually talks about a king the idols and setting them in the temple
[1122] 2:09:02	there doesn't seem to be a lot of uh there there might have been some spells or some ceremonies and definitely incense they would have definitely waved
[1123] 2:09:09	some incense around but there probably wasn't much more to it than that
[1124] 2:09:15	once that Idol was inside the temple it would be treated as if it was a god
[1125] 2:09:20	and they would do all the things then that they would do for any God in a temple which is they would feed it
[1126] 2:09:26	clothe it put it to bed at night wake it up in the morning re-clothe it put it in spark
[1127] 2:09:32	rinse and repeat now again who is allowed to do this
[1128] 2:09:38	okay it was kings were allowed to do this primarily
[1129] 2:09:43	Greece weren't allowed to do this typically although there were times when priests could put statues up
[1130] 2:09:50	foreign could definitely move statues around so if you have two temples adjacent to
[1131] 2:09:56	each other a priest could take a one from a smaller Chapel outside and move it into the main one they could do that
[1132] 2:10:03	most of the time uh there was it was just I mean the king
[1133] 2:10:09	it was basically the king's eat at the 80 edict that precipitated this the king could do this anytime he wanted add new
[1134] 2:10:16	gods that was the prerogative of the king as high priest over all the
[1135] 2:10:22	religious cults in Egypt so he had
[1136] 2:10:27	a supreme authority here to make religious changes however
[1137] 2:10:33	if the priests didn't like those changes the priest also did
[1138] 2:10:39	um a lot of passive aggressive stuff to thwart those changes
[1139] 2:10:44	okay they would throw up roadblocks to interfere with the king's changes
[1140] 2:10:53	so while the king had the power to do religious change
[1141] 2:10:58	it was usually at the ascent of the priesthood
[1142] 2:11:04	so here the gods have bedtime stories
[1143] 2:11:10	possibly they might be told a spell or two you know possible
[1144] 2:11:15	could be um we don't know if they were actually
[1145] 2:11:22	told bedtime stories or spells or anything like that we do know they were put to bed though that much we know
[1146] 2:11:33	oh that is bad okay so anyway thank you very much for the question and thank you for Jack Ray for sponsoring that
[1147] 2:11:40	question okay Jack Ray sponsor a non-bon bon
[1148] 2:11:47	question okay we gotta find a non-bond my question let's see if I can find a non-bond
[1149] 2:11:54	question
[1150] 2:12:10	so I'm looking for that q and colon again
[1151] 2:12:29	here I got some of the end here I can do
[1152] 2:12:46	um [Music] okay I'll take a look at David's
[1153] 2:12:52	question here did monotheism or something close to it exist in any other cultures besides
[1154] 2:12:58	Israel I heard an Inca King named uh pakakuti had a monotheistic revolution
[1155] 2:13:04	of his own two okay now when um historians of religion talk
[1156] 2:13:10	about this kind of thing they divide
[1157] 2:13:16	religions into categories now these categories have somewhat fallen out of fashion as basically it's been
[1158] 2:13:22	discovered that sort of one type blurs into the other but but they've typically said that there's
[1159] 2:13:28	monology okay where there's the worship of only one God and there's lots of examples of
[1160] 2:13:34	monolatory okay you can have a polytheistic system and still have a
[1161] 2:13:39	monolatory and that sort of Blends into henotheism
[1162] 2:13:46	where you have many gods but you only owe your allegiance to one
[1163] 2:13:51	okay so the the difference between monologus polytheism and anotheism is
[1164] 2:13:59	really subtle it's really slight in the case of say monologus polytheism
[1165] 2:14:08	there's many gods and you can you can worship one God at a time and switch between them there's no difficulty in
[1166] 2:14:13	doing that whereas in hanotheism you owe your allegiance to just one there's many gods but you owe your allegiance to one
[1167] 2:14:20	and you can't change your election as it were
[1168] 2:14:25	when you then you have say monologus pantheism like you have with the cult of the aten it's not it's not Hannah it's
[1169] 2:14:33	not monotheism exactly either because even though you only Worship in
[1170] 2:14:39	optimism the aten The Oxen could manifest as other gods like Rey
[1171] 2:14:46	um like Anubis like the ureas so
[1172] 2:14:52	the the minoltrist um pantheism is it's not monotheism
[1173] 2:14:59	either but it does worship one God just that
[1174] 2:15:04	one God is many gods so it's it's only in Israel where you start
[1175] 2:15:11	to find true monotheism where you have one big God
[1176] 2:15:17	and he's God God proper God everyone else that calls himself gods in
[1177] 2:15:23	Israelite religion are really just created beings lesser created beings
[1178] 2:15:32	and that's the first time you see true monotheism
[1179] 2:15:38	so there are but there are other religions
[1180] 2:15:44	around the world that have say that hints of minolatory
[1181] 2:15:49	that monolatory being you worship one deity whether the system itself
[1182] 2:15:55	is um polytheistic pantheistic anatheistic or
[1183] 2:16:01	even monotheistic you could have manolatrous uh variants
[1184] 2:16:07	of all those okay so there's there's that idea
[1185] 2:16:15	that when we talk about monotheism we are talking about
[1186] 2:16:22	not so much the mode of worship but the understanding of what God is
[1187] 2:16:31	and that's very important distinction here because
[1188] 2:16:36	you can have say I mean there's two types of there's there's two that has a monotheism
[1189] 2:16:42	you got monolithic and monarchial monotheism and they are slightly different
[1190] 2:16:47	but both are true monotheisms you know you have like in monolithic
[1191] 2:16:54	there's just God just God there's nothing else you know no other Divine beings No Angels no
[1192] 2:17:00	demons no Watchers um even multiple persons within God
[1193] 2:17:06	would not fit into a monolithic monotheism
[1194] 2:17:12	Islam is a monolithic model theism
[1195] 2:17:17	but you also have monarchial monotheism where there are Divine beings that are
[1196] 2:17:23	not God but also higher than men and they are they form a hierarchy
[1197] 2:17:30	underneath the one God and and this is what Heiser talks about
[1198] 2:17:36	and you find this in Christianity and you also find it in Judaism so you have those differences here now
[1199] 2:17:45	as I said the first examples that we find of true monotheism is with Israel and that starts to begin
[1200] 2:17:52	at Mount Sinai and it's going to take Israel a long long time to sort of
[1201] 2:17:58	cling to this so um
[1202] 2:18:04	so you know it's it's it's one of those things that you know you just don't see in a um
[1203] 2:18:11	in a lot of world religions they most of them tend to be hanotheistic really so anyway
[1204] 2:18:19	um asks what about native African religions yeah is some some native
[1205] 2:18:25	African religions get close but um
[1206] 2:18:31	but I would also say that that many of those native um African religions are much more
[1207] 2:18:38	monologues than they are monotheistic so and I know that Line's gotten very
[1208] 2:18:45	very blurred but again there's there is a difference between what people
[1209] 2:18:51	practice and what people believe about the nature of divinity itself
[1210] 2:18:59	so it in some sense the blur in the lines between monolatory and monotheism
[1211] 2:19:06	um blurs the line between uh orthoproxis and Orthodoxy
[1212] 2:19:13	you've got the Orthodoxy being what do we believe about God himself and that's what we talk about here when
[1213] 2:19:20	we talk about monotheism it's a it's a belief about God in the divine whereas the Manola tree is the practice
[1214] 2:19:28	of worshiping said God in this case only one
[1215] 2:19:35	so there could be some small African religions out there that are monotheistic it's possible
[1216] 2:19:41	a lot of them I've seen though have been not so monotheistic and more menolatrous
[1217] 2:19:46	and I think that's a that blurs the line that blurs the line
[1218] 2:19:51	now I'm not an expert on African religions except the ones of Egypt okay
[1219] 2:19:58	so I don't I have not encountered any African religion that I would be
[1220] 2:20:03	confident to say is monotheistic I've I've encountered some that are monolatrous
[1221] 2:20:10	definitely there's definitely minologies um religions in Africa I have not
[1222] 2:20:16	necessarily encountered them that have been the ones that have been shown to me as being proof of monotheism
[1223] 2:20:23	there's there's recent question there that's reason to question them okay
[1224] 2:20:28	now I'm not saying there couldn't be one there might be there's a lot of there was a lot of religions in Africa as I
[1225] 2:20:34	say I'm not I'm not an expert in African religion by any stretch of the imagination
[1226] 2:20:39	so I'm not going to make a definitive statement here but the examples I've seen so far I've
[1227] 2:20:45	kind of had my doubts about so anyway thank you very much for that the question uh that was sponsored by Jack
[1228] 2:20:52	Ray um thank you for Lego David for asking a provocative question
[1229] 2:21:00	okay
[1230] 2:21:11	yeah we got another one here from Jack Ray uh for five dollars thank you very much
[1231] 2:21:16	for the Super Chat sponsor Bonbon question so Bonbon wins
[1232] 2:21:21	again [Laughter] huh
[1233] 2:21:28	all right let's figure another Bonbon question here good thing he has a lot of them
[1234] 2:22:06	well that's this one this is actually a it's actually a decent question why were pharaohs worried about peasant
[1235] 2:22:13	revolts caused by priests choking the food supply if peasants had no military
[1236] 2:22:19	skills and Military technology to fight the army great question
[1237] 2:22:28	because the priests did not only choke the supply of food for the
[1238] 2:22:33	peasants but also the military
[1239] 2:22:39	they had control over that food also
[1240] 2:22:46	um if they choke the food supply they they're you the the Egyptians would
[1241] 2:22:53	protest and there would be riots and the military would be among those
[1242] 2:23:01	riding okay because uh any any military operates off
[1243] 2:23:08	of its stomach you don't feed your your soldiers they don't fight
[1244] 2:23:16	so a lot of priests especially in Dynasty 21 figure that out
[1245] 2:23:23	so while there was never a Revolt of from the priests that tension was always there
[1246] 2:23:32	so there were times when some kings of Egypt broke up the land
[1247] 2:23:38	grants given to the priests especially during major dynastic shifts
[1248] 2:23:43	to prevent that all the food being in coming from one basket
[1249] 2:23:51	um this is what the um like the things that the kings of the Middle Kingdom did
[1250] 2:23:57	was they broke up land grants that were given to certain no marks and
[1251] 2:24:03	Priests and temples so that the basically the government
[1252] 2:24:10	started controlling the food so in that way they could consolidate their power
[1253] 2:24:16	instead of having it remain in the hands of the regional the local governors
[1254] 2:24:23	yes it was it was highly successful yeah it actually it actually did
[1255] 2:24:29	um consolidate power uh when when the Middle Kingdom began
[1256] 2:24:35	the no marks were really had all the power the nomarks had the armies the marks
[1257] 2:24:42	controlled the land and when the king wanted to go to war
[1258] 2:24:48	he had to depend upon the armies and the food of the no marks to do that
[1259] 2:24:55	so he needed their a consent to go to war
[1260] 2:25:01	so you do get this in in the Early Middle Kingdom where the no arcs are essentially the ones who controlled I
[1261] 2:25:09	mean they taxed they had the ability to tax and they did tax ruthlessly
[1262] 2:25:18	he wants to be a no Mark yeah historical strategy gaming like a fuel
[1263] 2:25:24	system yeah if it wasn't like a feudal system but eventually uh the Middle Kingdom
[1264] 2:25:33	um changed its after the weka mesood after the end of Dynasty 11 they broke
[1265] 2:25:38	up the nomark system okay they said no more hereditary Governors so they basically said hey
[1266] 2:25:44	your son as a no Mark you're a no Mark but your son's not going to inherit the Norwalk title now some of that continued
[1267] 2:25:50	to be inherited but they got rid of the Troublesome ones
[1268] 2:25:57	like for example the no Mark at a suit he was con she was constricting the
[1269] 2:26:03	trade in Egypt and taxing everything going up and down the Nile so they broke up that no Mark ship
[1270] 2:26:10	pretty fast and uh they didn't split the territory the territory remained the same but what
[1271] 2:26:16	they did was they said hey you know you have your lands no longer belong to you
[1272] 2:26:22	they belong to the king oh and by the way your son's not going to inherit your title
[1273] 2:26:28	I'm gonna point my own guy to the charge
[1274] 2:26:36	so you know that's that's one of those things that is just not um
[1275] 2:26:43	that you do see uh that the King was really concerned about was that
[1276] 2:26:49	um that especially at times when when the priest had a lot of power that they could choke off the food
[1277] 2:26:55	supply at any time you see this as I said at the end of
[1278] 2:27:01	Dynasty 20 you see this at the end of dynasty 11.
[1279] 2:27:08	you see this at the um in Dynasty five you also see this
[1280] 2:27:14	happening um after the um that 23rd Dynasty you no longer see
[1281] 2:27:21	this happening so at that point the land is pretty much broken up and run by whoever's King at that point
[1282] 2:27:29	so anyway thank you very much for that question and thank Jack Ray for that Super Chat
[1283] 2:27:37	and then we got here uh sponsor any question
[1284] 2:27:43	thank you very much the Super Chat so we got a sponsor of any question here
[1285] 2:27:56	okay
[1286] 2:28:02	oh okay uh see here you dig that one
[1287] 2:28:16	sponsor any question here again I'm looking for ones that begin with the q's and colons
[1288] 2:28:47	okay I think this one from dark blade
[1289] 2:28:53	on the clan interpretation view what does the word begot even mean it means that there's a direct line of
[1290] 2:29:00	ascent okay now one of the things we find in um
[1291] 2:29:05	in say Jewish genealogies in tall adults I hate using the word genealogy here
[1292] 2:29:11	because it doesn't Jewish genealogies don't work like Western genealogies not
[1293] 2:29:17	at all so I usually prefer to to do the word
[1294] 2:29:22	toladote to talk about Jewish genealogies but one of the things we do know about that
[1295] 2:29:28	is when someone says they begot a sun
[1296] 2:29:34	it doesn't necessarily mean in a direct line of descent one of the things about the way that the
[1297] 2:29:42	Jews thought about this the Israelites thought about this is if your son
[1298] 2:29:50	is um you know you have a grandson he's also a son
[1299] 2:29:56	and your grandfather is also one of your fathers and your great-grandfather is one of your fathers and your great great
[1300] 2:30:02	grandfather is one of your fathers so when they use words like begot it
[1301] 2:30:10	does not mean a direct line of a dissent it it means that
[1302] 2:30:16	that you are descendant you are descended from them but
[1303] 2:30:21	it there could be intermediaries in between and there are many Jewish genealogies
[1304] 2:30:27	that work this way so this is not at all unusual where you know there's a claim of of a
[1305] 2:30:35	begetting a son as really a grandson or a great grandson so that's what the term begot means is
[1306] 2:30:42	you know you have cost to produce you have cost to produce a son
[1307] 2:30:49	or grandson great grandson whatever and the Hebrew doesn't have any words for grandson or great grandson they're
[1308] 2:30:56	just Sons now it's also the same with daughters
[1309] 2:31:03	so this works both ways um
[1310] 2:31:10	though you know a mother can beget
[1311] 2:31:16	granddaughters [Laughter] so as I said it works both ways it works
[1312] 2:31:23	both for men and women so but that's that's just that's just the peculiarity of the Israelite culture
[1313] 2:31:30	is they saw any descendant as a potential Center daughter even if it's four generations down the
[1314] 2:31:37	line so that's what we see here so anyway thank you very much for the uh the
[1315] 2:31:43	sponsor from Jack Ray and thank you very much for this question
[1316] 2:31:55	okay
[1317] 2:32:01	37 here okay and then the next one here
[1318] 2:32:09	is from Josiah here for 4.99 thank you very much for the Super Chat
[1319] 2:32:14	in your opinion oh that's always a dangerous thing to ask oh man this is
[1320] 2:32:20	how I get into trouble that's by expressing my opinion
[1321] 2:32:25	how can we get our local churches especially if they are more fun dealing more interested in scholarly research
[1322] 2:32:31	and academics wow
[1323] 2:32:37	that's interesting that's a hard that's a difficult question because what you're dealing here with in
[1324] 2:32:44	say more Fundy dealing fundamentalist dealing churches
[1325] 2:32:49	and some of them do call themselves fundies okay so it's like it's not
[1326] 2:32:55	I'll try not to be derogatory about this but fundamentalist leading churches okay
[1327] 2:33:01	is there is a the major challenge is going to be that whole black and white
[1328] 2:33:09	fallacy that sometimes goes into their methods of interpretation
[1329] 2:33:14	okay which is it's either literal or the Bible's either literal or it's
[1330] 2:33:21	wrong that's not the way proper biblical
[1331] 2:33:27	interpretation works okay and it's a very very difficult mindset
[1332] 2:33:33	because it's hammered so hard into the way they teach so trying to
[1333] 2:33:40	to get them more interested in scholarly research and academics does
[1334] 2:33:46	elicit a knee-jerk reaction of oh it's not literal therefore you're saying the Bible's wrong
[1335] 2:33:52	you're not taking the Bible seriously
[1336] 2:33:58	you know you you you darn liberal you darn liberal you're not taking the
[1337] 2:34:05	Bible seriously by by stating that that you know Jesus in The Book of Revelation
[1338] 2:34:11	really did didn't have a piece of metal coming out of his mouth a real sword
[1339] 2:34:18	foreign yeah opinions of that is uh really bizarre like you find a there's a
[1340] 2:34:23	an etching by um by jure that shows that okay that's really bigger I'll give you
[1341] 2:34:30	nightmares yeah so you know you you know it doesn't work you know intuitively that that sort of
[1342] 2:34:38	dichotomy of the Bible's wrong or it's literal doesn't work it breaks down
[1343] 2:34:45	but how the problem is getting people out of that mindset once they're in it
[1344] 2:34:51	they are more likely to say the Bible's wrong then to change that way of thinking
[1345] 2:34:59	this is how you get atheists eBay they're basically reading the Bible the fundamentalists are reading the
[1346] 2:35:05	Bible literally they've been taught with that mindset they're not taught how to change the
[1347] 2:35:11	mindset but as soon as they're shown that it can't be literal then they switch to
[1348] 2:35:18	the Bible's wrong that's the danger of trying to bring in
[1349] 2:35:26	scholarly research and academics without that change of mindset
[1350] 2:35:32	okay I think one of the things I would do in
[1351] 2:35:37	this particular situation is I would start with study of poetry
[1352] 2:35:47	I wouldn't start with with with with Genesis one don't start with Genesis one
[1353] 2:35:53	that'd be the worst place to start you know basically as soon as you you point out
[1354] 2:36:00	that uh well you know the days may not be literal oh yeah they'll burn you alive or switch to being atheists
[1355] 2:36:08	and usual either one of those situations you don't want okay you want you don't want either one
[1356] 2:36:14	of those outcomes okay so I think what you'd want to do here is
[1357] 2:36:19	again start with poetry start with the study of Psalms and proverbs
[1358] 2:36:27	okay get them used to reading poetry
[1359] 2:36:34	and don't let them get away with just a um literal interpretation
[1360] 2:36:41	have them dig into the symbolism um if you're
[1361] 2:36:47	if your church allows it do the Song of Solomon
[1362] 2:36:52	okay yeah it's it's this is what I want for kids okay but
[1363] 2:36:58	you know we find that we you can also do this with adults so you know once where poetry is really heavy
[1364] 2:37:05	Ecclesiastes another one where there's a lot of poetry so get that get them into that that that
[1365] 2:37:13	mind space where it's really it's it's evid absolutely crystal clear that the
[1366] 2:37:21	Bible is using symbols and metaphors and literary devices and then start having
[1367] 2:37:27	them propose alternate readings for it once you have them proposed alternate
[1368] 2:37:33	meetings and get them into the Habit say okay yes it could mean this symbol could mean
[1369] 2:37:39	this what else could it mean what else can I mean so once you get them into that idea of
[1370] 2:37:47	of reading it in a way that where they're where they're saying okay there's two or more readings
[1371] 2:37:54	to this based upon how I approach the text you can then take them to the pros and
[1372] 2:38:00	the history and then you can ask start asking the same questions okay you believe the the years in first king
[1373] 2:38:07	six one is 480. what else could that mean
[1374] 2:38:14	because most most fundamentalists have never considered they've never considered that there could be more than
[1375] 2:38:20	one reading for texts now this is not saying that all ratings are equally right
[1376] 2:38:28	like we're not saying that we're saying the opposite there's one reading that's more right than the rest
[1377] 2:38:34	or at least more germane now there's a couple more there are multiple meanings because of amphibly
[1378] 2:38:40	you can approach that too amphibly for anyone doesn't know is a text that's intentionally designed to be
[1379] 2:38:46	read two ways at the same time and there are some texts in the Bible that are read that way
[1380] 2:38:54	so again you got to be careful of your text here you gotta to be you have to sort of guide the conversation towards
[1381] 2:39:01	that um
[1382] 2:39:06	huh okay marvelous foreign
[1383] 2:39:19	there it is no Dr Falk Ecclesiastes is all literal
[1384] 2:39:25	that's how we know there's no afterlife because Ecclesiastes literally tells us the dead no nothing end quote me if I
[1385] 2:39:33	were still a Jehovah's Witness laugh out loud yeah probably
[1386] 2:39:39	yeah on a more serious note this is how we get people this is how we we have to
[1387] 2:39:47	enculturate them into um out I should say enculturate them out
[1388] 2:39:53	of the black and white fallacy just like they were concurrated into it
[1389] 2:39:59	it's a Pulpit thing it's very much a Pulpit thing oh it's so much easier to do black and
[1390] 2:40:06	white fallacies I mean it's just it's it's it's it's it's lazy preaching I mean it's really really lazy preaching
[1391] 2:40:15	but it's the predominant mode of teaching in fundamentalist churches and
[1392] 2:40:23	it's that that black and white fallacy thing it's just you once you until you
[1393] 2:40:28	get past that you can't get them into the scholarly literature it just won't work
[1394] 2:40:36	well yeah there's that too which is there's there's no desire to go into what's taught but again too they've been
[1395] 2:40:42	shown that they can't trust this they haven't shown that scholarship is evil
[1396] 2:40:48	you know that it creates you know um that it creates Skeptics and you know
[1397] 2:40:55	and liberals and people who will degrade their traditions
[1398] 2:41:01	so they're not going to jump into scholarly literature and research they're just not
[1399] 2:41:06	going to do it so you have to gradually get them into
[1400] 2:41:11	that so that's what I would recommend is start with poetry start with them
[1401] 2:41:17	getting into multiple interpretations in texts that clearly have that and even
[1402] 2:41:23	they will agree with have that but until they realize that's there and
[1403] 2:41:30	that they even accept that you're not gonna get anywhere the
[1404] 2:41:35	and how do I know this is because when you hear about the conversion stories you hear this all the time
[1405] 2:41:43	you know they in the deconversion stories you know they're interpreting it literally
[1406] 2:41:50	they find the Bible literally they find they can't interpret it literally
[1407] 2:41:56	so they leave the fundamentalist Church they go to a liberal or Progressive
[1408] 2:42:03	Church that won't teach anything and then they just conclude their
[1409] 2:42:08	mindset hasn't changed even once they're in the Progressive Church so now once they're in the Progressive Church they're still thinking in that black and
[1410] 2:42:14	white it's literal or error and they've finally come to the conclusion that it's
[1411] 2:42:19	Error and then they leave even that and even once they become an atheist
[1412] 2:42:25	they are still interpreting it in that it's literal or it's Error
[1413] 2:42:32	the mindset hasn't changed the entire cycle for the entire process
[1414] 2:42:37	the thinking the mindset and thinking is exactly the same from beginning to end
[1415] 2:42:43	okay so what ultimately happens then is they
[1416] 2:42:50	become atheists who say okay it's literal or it's an error
[1417] 2:42:56	so and and I have to be honest that that mode of thinking is incredibly difficult to change
[1418] 2:43:01	it takes a long time it takes a long time takes a lot of prayer and a lot of patience
[1419] 2:43:08	so it can be done it can be done
[1420] 2:43:13	but it has to be done cautiously carefully and respectfully
[1421] 2:43:22	you know but you can do all things through Christ who strengthens you you know that's that's the long and the
[1422] 2:43:28	short of it so anyway thank you very much for that very good question that was a very good
[1423] 2:43:33	question and it's it's a question that needs to be addressed a lot more
[1424] 2:43:38	so anyway thank you very much to Super Chat and I hope that helped
[1425] 2:43:51	Michael gee for ten dollars in New Zealand thank you very much the Super Chat
[1426] 2:43:56	why would the king of shinar Mesopotamia go all the way to the Dead Sea for a
[1427] 2:44:02	raid taking lot the castle trip would exceed the loot value ah
[1428] 2:44:09	but that's not how the Mesopotamia is rated okay they didn't
[1429] 2:44:17	they didn't just um they didn't just go on a raid okay they
[1430] 2:44:24	looted all the way okay this was a looting party
[1431] 2:44:30	this is what the Mesopotamians did so they would go and they would just
[1432] 2:44:38	ransack whatever you know they thought was valuable
[1433] 2:44:46	they would take food they would take clothing they would take captives
[1434] 2:44:52	they would take anything that they could sell they could take this precious Woods
[1435] 2:45:00	um oil wine and it was a whole raiding party
[1436] 2:45:05	and the cost was of it was essentially covered by what they stole
[1437] 2:45:11	and they would steal anything not tacked down every Mesopotamian Army worked this way
[1438] 2:45:19	and it continued to do so into the Babylonian period so it's not just the earliest days of
[1439] 2:45:25	this you know say the first during the first dynasty of Babylon oh no they were doing this all the way
[1440] 2:45:31	through until um I mean even the Persians did this
[1441] 2:45:37	so you know and and they were knocking down fairly weak cities
[1442] 2:45:42	so you know this was Easy Pickins this was real Easy Pickins
[1443] 2:45:48	so you had basically um small party small cities trying to defend themselves against a larger
[1444] 2:45:55	voracious Army and as I said they would take everything
[1445] 2:46:01	food clothing slaves Furniture livestock
[1446] 2:46:07	and they would care they take it all with them this is actually one of the reasons why Abraham even though he did
[1447] 2:46:13	the Mesopotamians had a head start this is why he could catch up
[1448] 2:46:19	because they're bringing livestock with them too they're they're essentially uh being
[1449] 2:46:27	slowed down by all the loops you know they've got donkeys loaded down
[1450] 2:46:32	with with all these goods and they're hurting flocks on the way back and it's just like
[1451] 2:46:39	yeah and sheep don't hustle um
[1452] 2:46:45	so marvelous so more like a DND dungeon raid steal everything yeah
[1453] 2:46:51	yeah I'll put that up because that's funny
[1454] 2:46:59	so more like a d d dungeon rate steal everything that even might be a value that that along that you could possibly
[1455] 2:47:07	carry exactly that's exactly how a Mesopotamian Army worked
[1456] 2:47:13	they steal everything I mean even if you if you know there's some caves nearby where there's some
[1457] 2:47:19	dead people you know you might even go in there and loot them you know these guys had no shame when it came to
[1458] 2:47:25	looting they they stole everything they're they're like locusts you know they just came in and they just took it
[1459] 2:47:31	all now this is why uh this is why they're the loot for when when lot was rescued
[1460] 2:47:37	you know they actually Mesopotamians had to drop the loot and run to get away from Abraham
[1461] 2:47:45	so that all that loots was basically you know
[1462] 2:47:52	had to had came back to Sodom and Gomorrah and you know they wanted to pay Abraham
[1463] 2:47:59	and said no no I don't want any of your money feed my men I'm taking nothing from you I don't
[1464] 2:48:04	anyone to say that you guys made me Rich because they had collected that much stuff along the way I mean they had
[1465] 2:48:10	knocked over uh all the king a lot of Kings in uh Syria all the way down the
[1466] 2:48:16	Levant to Gaza so they were they were knocking over big cities not just not just little towns
[1467] 2:48:31	uh 1700 who's who's in charge that would be the big question
[1468] 2:48:37	so let me do a quick look at that let's see uh where is it where does he have the
[1469] 2:48:43	questions I can post it okay I'm gonna I see the question though would Egypt have been strong enough to
[1470] 2:48:49	fight these looters if they headed to Egypt now let me look up who's in command of Egypt at that time
[1471] 2:49:05	foreign you're talking around 1725
[1472] 2:49:12	BC and 1725
[1473] 2:49:22	you had the 13th Dynasty yeah they would have been strong enough yeah Egypt would have been strong enough during the 13th Dynasty to repel the
[1474] 2:49:29	Mesopotamian coalition so I don't think that would have been an issue it would not have been an issue for the Egyptians
[1475] 2:49:38	yeah never hooked up the first never hooked up the first was a strong enough King
[1476] 2:49:43	um you do get some vacillation of of strength during Dynasty 13 it is it is a
[1477] 2:49:48	dynasty in Decline as compared to Dynasty 12 but never hotep the first was
[1478] 2:49:54	a strong King so so yeah definitely if you were you were
[1479] 2:50:01	talking there they would have been able to I mean even even his successor Sobek hotep IV was a strong King as well
[1480] 2:50:12	so you had some right in that let's say two-thirds away through
[1481] 2:50:17	Dynasty 13 you get an upswing and um control
[1482] 2:50:23	over Egypt so yeah absolutely though that they would not have been able to to
[1483] 2:50:29	penetrate Egypt they might got him as far as the Wadi Irish okay because that was kind of an outpost
[1484] 2:50:35	but they wouldn't have been able to penetrate much further than that so that sort of limits what the
[1485] 2:50:42	uh what the Coalition could have done at least at least as far as its move into
[1486] 2:50:48	Egypt and there's some possibility too that
[1487] 2:50:54	there was already diplomatic relations of some kind between
[1488] 2:51:00	um Mesopotamia and and Egypt because one of the things we find
[1489] 2:51:06	um just after the 13th Dynasty in the dynasty 15.
[1490] 2:51:11	there's a um from the archive at a varus
[1491] 2:51:17	we find a canary from small Canary piece of a fragment of a cuneiform tablet
[1492] 2:51:22	that is unmistakably first dynasty of Babylon
[1493] 2:51:28	and Hammurabi comes from the first dynasty of Babylon so
[1494] 2:51:35	um it's probably later in that first dynasty of Babylon but it's unmistakenly first dynasty so it seems clear that at
[1495] 2:51:42	least the Babylonians had some sort of diplomatic relationship in the second immediate period but if that's the case
